run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-002482,200,9,acidic,0.551,250,1000,21.554,30,Marangoni
RUN-002483,200,7,acidic,0.519,150,1000,21.339,40,SR
RUN-002484,240,9,alkaline,1.001,150,800,21.593,40,SR
RUN-002485,200,5,alkaline,0.96,0,0,21.907,30,SR
RUN-002486,200,9,acidic,0.471,0,0,21.483,20,SR
RUN-002487,240,9,acidic,0.533,250,800,21.867,40,Marangoni
RUN-002488,220,5,alkaline,0.925,150,1000,21.443,40,SR
RUN-002489,240,7,alkaline,1.067,250,800,21.711,30,Marangoni
RUN-002490,240,9,acidic,0.694,0,0,21.874,20,SR
RUN-002491,220,9,acidic,0.404,150,1000,21.352,20,SR
RUN-002492,200,7,acidic,0.455,250,800,21.667,20,Marangoni
RUN-002493,220,9,alkaline,1.015,150,1000,21.191,20,SR
RUN-002494,240,5,alkaline,0.951,150,800,21.766,20,Marangoni
RUN-002495,220,5,acidic,0.474,150,800,21.413,20,SR
RUN-002496,200,5,acidic,0.724,150,1000,22.257,20,Marangoni
RUN-002497,200,5,acidic,0.337,250,800,21.941,30,Marangoni
RUN-002498,240,7,acidic,0.559,0,0,21.138,30,Marangoni
RUN-002499,200,7,acidic,0.439,0,0,21.814,40,Marangoni
RUN-002500,200,9,acidic,0.19,150,800,21.884,40,Marangoni
RUN-002501,240,9,acidic,0.373,250,1000,21.552,30,Marangoni
RUN-002502,220,7,acidic,0.393,250,1000,21.697,30,Marangoni
RUN-002503,200,7,acidic,0.611,0,0,21.865,30,Marangoni
RUN-002504,220,9,alkaline,1.07,150,800,21.519,30,Marangoni
RUN-002505,220,5,alkaline,0.857,0,0,21.717,30,SR
RUN-002506,220,7,alkaline,0.996,0,0,21.863,20,Marangoni
RUN-002507,240,9,acidic,0.629,0,0,21.823,30,Marangoni
RUN-002508,220,5,acidic,0.531,0,0,22.459,40,Marangoni
RUN-002509,220,9,acidic,0.525,150,1000,21.619,30,SR
RUN-002510,220,7,alkaline,0.965,0,0,21.833,40,SR
RUN-002511,240,5,acidic,0.45,0,0,22.634,20,Marangoni
RUN-002512,220,5,alkaline,0.976,0,0,21.778,20,Marangoni
RUN-002513,220,7,acidic,0.557,0,0,22.05,30,SR
RUN-002514,220,9,acidic,0.478,0,0,22.09,30,SR
RUN-002515,200,9,alkaline,0.866,150,1000,21.839,20,SR
RUN-002516,200,9,acidic,0.55,0,0,22.401,40,Marangoni
RUN-002517,200,9,acidic,0.495,0,0,22.14,30,SR
RUN-002518,240,7,alkaline,1.097,150,1000,22.321,20,Marangoni
RUN-002519,220,7,alkaline,1.013,0,0,21.919,30,SR
RUN-002520,220,7,alkaline,1.132,0,0,22.032,40,Marangoni
RUN-002521,200,7,acidic,0.427,0,0,21.811,20,SR
RUN-002522,220,7,acidic,0.608,0,0,21.96,40,Marangoni
RUN-002523,240,7,alkaline,1.076,0,0,21.562,40,SR
RUN-002524,200,5,alkaline,0.97,0,0,22.41,20,SR
RUN-002525,200,7,acidic,0.533,150,1000,22.19,40,SR
RUN-002526,200,9,alkaline,0.916,0,0,21.732,40,SR
RUN-002527,240,5,acidic,0.513,0,0,21.732,30,SR
RUN-002528,240,7,alkaline,1.068,250,1000,21.561,40,SR
RUN-002529,240,9,alkaline,0.955,250,1000,20.99,40,SR
RUN-002530,220,9,acidic,0.654,150,1000,22.024,30,Marangoni
RUN-002531,200,7,alkaline,0.946,0,0,21.3,40,Marangoni
RUN-002532,220,7,alkaline,0.721,0,0,21.577,30,Marangoni
RUN-002533,200,7,alkaline,0.962,0,0,22.239,40,SR
RUN-002534,220,5,acidic,0.31,150,1000,22.225,20,Marangoni
RUN-002535,220,7,acidic,0.565,0,0,21.348,40,SR
RUN-002536,240,5,acidic,0.449,250,800,21.475,40,Marangoni
RUN-002537,220,9,alkaline,1.01,250,800,21.485,20,SR
RUN-002538,240,7,acidic,0.341,0,0,21.605,40,SR
RUN-002539,220,9,acidic,0.511,0,0,21.748,30,Marangoni
RUN-002540,200,9,acidic,0.401,150,1000,21.522,30,Marangoni
RUN-002541,240,5,acidic,0.578,0,0,21.572,20,Marangoni
RUN-002542,240,9,acidic,0.581,150,1000,21.547,40,Marangoni
RUN-002543,240,5,acidic,0.589,250,800,21.827,30,Marangoni
RUN-002544,220,9,acidic,0.428,250,1000,22.055,40,Marangoni
RUN-002545,200,9,acidic,0.559,250,1000,21.798,30,Marangoni
RUN-002546,240,7,alkaline,1.013,150,1000,21.661,20,Marangoni
RUN-002547,220,7,alkaline,1.068,0,0,21.345,40,Marangoni
RUN-002548,220,5,acidic,0.595,0,0,21.693,20,Marangoni
RUN-002549,200,7,acidic,0.529,150,1000,21.892,30,Marangoni
RUN-002550,200,9,acidic,0.583,150,800,21.04,20,SR
RUN-002551,240,7,acidic,0.465,250,800,21.313,40,Marangoni
RUN-002552,200,7,alkaline,1.014,250,1000,21.862,20,Marangoni
RUN-002553,240,9,acidic,0.514,150,800,20.941,40,SR
RUN-002554,220,9,acidic,0.472,0,0,22.164,40,SR
RUN-002555,220,7,alkaline,1.012,250,800,21.101,40,Marangoni
RUN-002556,240,5,alkaline,1.027,150,800,22.009,40,Marangoni
RUN-002557,200,5,alkaline,1.203,0,0,21.754,40,SR
RUN-002558,240,9,alkaline,0.931,0,0,22.071,40,SR
RUN-002559,220,7,acidic,0.649,0,0,21.924,40,SR
RUN-002560,200,7,acidic,0.348,250,1000,21.374,20,SR
RUN-002561,220,7,acidic,0.544,150,800,21.647,30,Marangoni
RUN-002562,200,7,acidic,0.283,150,1000,20.848,20,Marangoni
RUN-002563,200,7,acidic,0.506,150,800,21.488,30,Marangoni
RUN-002564,220,5,acidic,0.553,250,800,21.51,30,Marangoni
RUN-002565,200,7,alkaline,1.183,0,0,21.97,20,SR
RUN-002566,220,9,alkaline,0.881,250,1000,21.804,30,SR
RUN-002567,220,9,acidic,0.558,150,800,21.318,20,SR
RUN-002568,200,7,alkaline,1.154,150,800,21.983,20,SR
RUN-002569,240,7,acidic,0.449,150,800,21.147,20,SR
RUN-002570,200,5,acidic,0.582,150,800,21.951,40,Marangoni
RUN-002571,220,5,acidic,0.522,250,1000,21.443,40,Marangoni
RUN-002572,220,9,acidic,0.492,0,0,22.374,40,SR
RUN-002573,240,9,acidic,0.466,250,1000,22.286,40,SR
RUN-002574,220,9,acidic,0.333,150,800,21.861,20,SR
RUN-002575,240,9,acidic,0.454,0,0,21.728,40,SR
RUN-002576,220,5,alkaline,1.018,250,1000,22.267,30,SR
RUN-002577,200,5,alkaline,0.882,250,1000,21.646,20,SR
RUN-002578,200,7,acidic,0.447,250,800,21.939,30,Marangoni
RUN-002579,220,9,alkaline,1.053,150,1000,22.039,20,SR
RUN-002580,220,5,acidic,0.619,150,1000,22.041,20,SR
RUN-002581,200,5,acidic,0.631,0,0,22.037,20,Marangoni
RUN-002582,240,9,acidic,0.423,0,0,22.17,20,Marangoni
RUN-002583,200,9,acidic,0.336,150,1000,22.311,30,SR
RUN-002584,240,5,alkaline,0.819,150,1000,21.5,30,SR
RUN-002585,200,9,acidic,0.4,250,800,22.838,40,Marangoni
RUN-002586,200,9,acidic,0.431,0,0,21.905,20,SR
RUN-002587,220,7,alkaline,0.772,150,800,21.956,20,SR
RUN-002588,240,5,acidic,0.375,250,1000,22.436,20,Marangoni
RUN-002589,200,9,alkaline,1.073,250,800,21.992,30,Marangoni
RUN-002590,240,9,acidic,0.267,0,0,21.98,20,SR
RUN-002591,240,7,acidic,0.61,0,0,22.492,40,SR
RUN-002592,240,9,acidic,0.356,0,0,22.544,20,Marangoni
RUN-002593,200,9,acidic,0.325,0,0,22.629,20,Marangoni
RUN-002594,200,7,acidic,0.553,250,1000,22.234,40,Marangoni
RUN-002595,220,7,acidic,0.32,150,1000,22.032,40,Marangoni
RUN-002596,240,5,acidic,0.58,250,1000,22.428,40,Marangoni
RUN-002597,220,7,alkaline,1.027,250,800,22.609,20,SR
RUN-002598,240,7,alkaline,1.109,250,800,22.158,40,SR
RUN-002599,220,7,acidic,0.55,250,800,22.432,40,SR
RUN-002600,220,5,alkaline,0.904,250,800,22.77,20,SR
RUN-002601,240,9,acidic,0.404,0,0,23.101,20,SR
RUN-002602,200,7,alkaline,0.983,150,1000,22.586,30,SR
RUN-002603,200,7,alkaline,0.979,150,1000,22.116,40,Marangoni
RUN-002604,240,7,acidic,0.361,250,1000,22.138,20,Marangoni
RUN-002605,240,5,alkaline,0.855,250,800,22.734,30,SR
RUN-002606,200,7,acidic,0.63,150,800,22.097,30,SR
RUN-002607,200,7,alkaline,1.089,250,1000,22.213,40,SR
RUN-002608,200,9,acidic,0.315,150,800,22.106,30,SR
RUN-002609,220,5,acidic,0.482,250,1000,22.458,20,Marangoni
RUN-002610,240,7,alkaline,1.005,150,1000,22.244,30,SR
RUN-002611,240,5,acidic,0.465,250,1000,22.451,20,Marangoni
RUN-002612,240,9,acidic,0.488,250,800,22.729,40,Marangoni
RUN-002613,200,5,acidic,0.527,250,1000,21.97,40,SR
RUN-002614,200,5,alkaline,0.807,150,800,22.278,30,Marangoni
RUN-002615,200,9,acidic,0.629,0,0,22.501,40,Marangoni
RUN-002616,200,9,acidic,0.578,150,800,22.399,20,Marangoni
RUN-002617,240,5,acidic,0.524,0,0,22.359,20,Marangoni
RUN-002618,220,9,acidic,0.573,150,1000,22.572,40,SR
RUN-002619,240,9,acidic,0.444,0,0,22.133,30,Marangoni
RUN-002620,240,5,acidic,0.452,250,800,22.428,40,SR
RUN-002621,240,9,acidic,0.511,250,800,22.048,30,Marangoni
RUN-002622,220,9,acidic,0.471,0,0,22.328,30,Marangoni
RUN-002623,220,5,acidic,0.292,250,800,22.354,20,SR
RUN-002624,240,7,alkaline,0.944,150,800,22.294,40,Marangoni
RUN-002625,200,9,acidic,0.551,250,800,22.48,30,SR
RUN-002626,200,5,acidic,0.621,0,0,22.47,30,SR
RUN-002627,200,5,acidic,0.323,250,1000,22.365,20,SR
RUN-002628,240,9,acidic,0.573,0,0,22.735,40,Marangoni
RUN-002629,240,9,alkaline,0.967,0,0,21.973,30,SR
RUN-002630,240,9,alkaline,0.922,250,1000,21.857,20,SR
RUN-002631,200,5,alkaline,1.15,250,800,22.384,30,Marangoni
RUN-002632,220,7,acidic,0.485,150,800,21.93,20,SR
RUN-002633,200,9,alkaline,1.069,150,1000,22.192,40,Marangoni
RUN-002634,200,5,alkaline,1.002,250,1000,22.571,40,SR
RUN-002635,200,7,acidic,0.548,0,0,22.069,40,Marangoni
RUN-002636,200,5,acidic,0.561,150,800,22.168,40,Marangoni
RUN-002637,200,5,acidic,0.411,150,1000,21.924,40,Marangoni
RUN-002638,200,5,acidic,0.596,150,800,21.912,40,Marangoni
RUN-002639,200,9,acidic,0.537,150,800,21.891,30,SR
RUN-002640,220,5,acidic,0.578,0,0,22.08,30,Marangoni
RUN-002641,240,5,acidic,0.561,150,1000,22.007,20,SR
RUN-002642,200,7,acidic,0.642,250,1000,22.309,30,SR
RUN-002643,240,5,alkaline,1.085,0,0,22.359,30,Marangoni
RUN-002644,200,5,acidic,0.444,250,800,21.67,30,SR
RUN-002645,220,9,alkaline,1.108,0,0,22.096,40,Marangoni
RUN-002646,240,5,acidic,0.493,150,800,22.703,20,SR
RUN-002647,240,9,alkaline,1.013,250,1000,22.15,40,SR
RUN-002648,220,7,acidic,0.486,150,800,22.654,20,SR
RUN-002649,240,7,acidic,0.464,150,1000,22.294,30,SR
RUN-002650,200,5,alkaline,1.028,150,1000,22.006,40,SR
RUN-002651,240,5,acidic,0.444,150,800,22.632,20,SR
RUN-002652,220,9,acidic,0.324,250,800,22.202,30,Marangoni
RUN-002653,240,5,alkaline,0.822,150,1000,22.771,20,SR
RUN-002654,220,7,alkaline,1.021,0,0,22.746,40,SR
RUN-002655,240,9,acidic,0.445,250,800,22.264,40,SR
RUN-002656,240,9,acidic,0.458,250,800,22.239,20,SR
RUN-002657,240,9,alkaline,0.959,250,800,22.942,20,SR
RUN-002658,240,7,acidic,0.504,250,800,22.276,40,Marangoni
RUN-002659,200,5,acidic,0.568,0,0,22.31,20,SR
RUN-002660,220,5,acidic,0.199,250,1000,22.285,40,Marangoni
RUN-002661,200,9,alkaline,0.822,0,0,22.901,20,SR
RUN-002662,200,5,alkaline,1.014,250,1000,22.143,40,Marangoni
RUN-002663,200,5,alkaline,1.027,150,1000,21.884,40,SR
RUN-002664,220,7,acidic,0.469,250,800,22.37,40,Marangoni
RUN-002665,200,5,acidic,0.384,150,800,22.976,20,SR
RUN-002666,200,9,acidic,0.496,250,800,22.721,30,SR
RUN-002667,200,9,acidic,0.606,250,800,22.512,40,SR
RUN-002668,220,5,alkaline,0.902,0,0,21.905,20,Marangoni
RUN-002669,200,7,acidic,0.572,0,0,22.098,40,Marangoni
RUN-002670,200,9,alkaline,1.042,250,1000,22.206,30,SR
RUN-002671,200,9,acidic,0.505,0,0,22.127,20,SR
RUN-002672,200,7,acidic,0.513,150,800,22.018,40,SR
RUN-002673,220,5,acidic,0.472,150,800,22.894,40,SR
RUN-002674,220,7,acidic,0.389,150,1000,22.12,20,SR
RUN-002675,220,7,alkaline,1.01,250,800,22.355,20,SR
RUN-002676,240,5,acidic,0.648,250,1000,22.822,20,Marangoni
RUN-002677,200,7,acidic,0.508,250,1000,22.536,30,Marangoni
RUN-002678,200,7,alkaline,1.042,0,0,22.572,40,Marangoni
RUN-002679,200,5,alkaline,0.934,0,0,22.432,30,Marangoni
RUN-002680,200,5,alkaline,0.911,0,0,22.985,20,Marangoni
RUN-002681,240,9,acidic,0.411,0,0,22.625,40,SR
RUN-002682,200,9,acidic,0.61,0,0,22.068,20,Marangoni
RUN-002683,240,9,acidic,0.617,0,0,22.648,40,SR
RUN-002684,240,7,alkaline,0.955,150,800,22.454,20,Marangoni
RUN-002685,200,5,acidic,0.533,250,1000,21.95,40,Marangoni
RUN-002686,220,9,alkaline,0.876,250,800,21.872,30,Marangoni
RUN-002687,240,9,alkaline,0.973,250,800,22.69,30,Marangoni
RUN-002688,220,7,acidic,0.457,0,0,22.072,40,SR
RUN-002689,240,5,acidic,0.608,250,800,22.674,20,Marangoni
RUN-002690,240,9,alkaline,0.909,0,0,22.492,20,SR
RUN-002691,200,9,acidic,0.563,0,0,22.46,30,Marangoni
RUN-002692,220,9,alkaline,0.908,150,800,21.731,20,SR
RUN-002693,220,9,acidic,0.492,250,1000,22.425,20,Marangoni
RUN-002694,240,7,alkaline,1.125,150,1000,22.312,30,SR
RUN-002695,220,9,acidic,0.45,150,1000,22.221,40,SR
RUN-002696,240,5,acidic,0.536,0,0,21.998,30,Marangoni
RUN-002697,200,9,acidic,0.47,0,0,22.388,20,SR
RUN-002698,220,7,acidic,0.465,250,1000,22.187,30,Marangoni
RUN-002699,240,9,acidic,0.447,150,800,22.054,30,Marangoni
RUN-002700,220,9,acidic,0.456,150,1000,22.073,40,SR
RUN-002701,240,7,acidic,0.345,250,800,21.979,20,SR
RUN-002702,200,5,alkaline,1.045,250,800,21.593,40,SR
RUN-002703,220,9,acidic,0.553,250,1000,21.869,20,SR
RUN-002704,200,7,acidic,0.614,150,1000,21.595,40,SR
RUN-002705,200,9,alkaline,0.808,150,1000,21.765,40,Marangoni
RUN-002706,200,5,alkaline,1.087,150,800,22.109,30,Marangoni
RUN-002707,220,9,alkaline,1.215,0,0,21.727,30,SR
RUN-002708,200,5,alkaline,1.066,0,0,22.001,30,Marangoni
RUN-002709,240,9,alkaline,0.966,0,0,22.353,20,Marangoni
RUN-002710,200,9,alkaline,0.922,0,0,21.493,20,SR
RUN-002711,200,9,acidic,0.424,150,800,21.524,40,SR
RUN-002712,200,9,alkaline,0.821,250,1000,21.831,30,SR
RUN-002713,200,5,acidic,0.477,150,1000,21.695,40,Marangoni
RUN-002714,220,9,acidic,0.453,150,1000,21.425,40,SR
RUN-002715,220,9,acidic,0.287,250,800,21.698,30,Marangoni
RUN-002716,240,9,alkaline,0.954,150,800,21.747,30,Marangoni
RUN-002717,220,9,acidic,0.365,250,1000,21.013,40,Marangoni
RUN-002718,240,7,acidic,0.516,250,800,22.42,20,Marangoni
RUN-002719,240,9,acidic,0.398,150,800,21.414,30,SR
RUN-002720,200,7,acidic,0.501,0,0,22.032,30,SR
RUN-002721,200,9,acidic,0.497,0,0,21.447,20,SR
RUN-002722,240,5,acidic,0.532,0,0,21.079,20,SR
RUN-002723,240,9,alkaline,0.984,250,1000,21.57,20,Marangoni
RUN-002724,240,9,acidic,0.29,150,800,21.694,30,SR
RUN-002725,200,5,alkaline,0.877,250,800,21.861,40,Marangoni
RUN-002726,240,7,alkaline,1.098,250,800,21.631,30,Marangoni
RUN-002727,240,5,acidic,0.508,150,1000,21.158,20,SR
RUN-002728,240,5,acidic,0.618,250,1000,22.088,30,Marangoni
RUN-002729,220,7,acidic,0.674,150,800,21.541,20,SR
RUN-002730,240,9,acidic,0.345,250,1000,21.945,30,SR
RUN-002731,200,9,acidic,0.454,0,0,21.499,30,Marangoni
RUN-002732,200,7,acidic,0.388,250,1000,21.526,30,Marangoni
RUN-002733,220,9,acidic,0.506,150,1000,21.743,30,SR
RUN-002734,220,9,alkaline,0.819,250,800,21.169,30,Marangoni
RUN-002735,240,9,alkaline,1.085,0,0,21.458,40,SR
RUN-002736,220,5,acidic,0.509,250,1000,21.641,30,SR
RUN-002737,220,5,alkaline,1.069,0,0,21.981,30,Marangoni
RUN-002738,240,7,acidic,0.32,0,0,21.43,30,SR
RUN-002739,240,9,acidic,0.606,250,800,21.817,20,SR
RUN-002740,240,7,alkaline,0.991,0,0,21.635,20,Marangoni
RUN-002741,200,5,acidic,0.377,150,1000,21.94,20,SR
RUN-002742,220,9,acidic,0.457,0,0,21.822,20,Marangoni
RUN-002743,220,7,acidic,0.628,250,800,21.981,40,SR
RUN-002744,240,7,alkaline,1.033,150,800,21.777,40,SR
RUN-002745,200,7,acidic,0.588,250,800,22.15,30,Marangoni
RUN-002746,240,5,alkaline,1.055,150,800,21.836,30,SR
RUN-002747,220,7,acidic,0.487,250,1000,21.576,30,SR
RUN-002748,200,7,acidic,0.527,0,0,22.146,30,Marangoni
RUN-002749,220,9,acidic,0.72,250,1000,22.087,30,Marangoni
RUN-002750,240,5,alkaline,1.155,150,800,21.641,30,Marangoni
RUN-002751,200,7,acidic,0.522,250,1000,21.109,40,Marangoni
RUN-002752,200,5,alkaline,0.903,250,800,22.104,30,SR
RUN-002753,220,7,alkaline,1.035,150,1000,21.708,30,Marangoni
RUN-002754,220,9,acidic,0.371,0,0,21.234,20,SR
RUN-002755,240,5,alkaline,1.143,250,800,21.769,40,SR
RUN-002756,200,7,acidic,0.574,250,1000,21.975,40,SR
RUN-002757,240,7,acidic,0.458,150,1000,21.791,30,Marangoni
RUN-002758,240,9,alkaline,1.189,250,1000,21.756,30,SR
RUN-002759,220,7,acidic,0.407,250,800,22.169,40,Marangoni
RUN-002760,200,7,acidic,0.377,250,800,21.987,40,SR
RUN-002761,220,7,acidic,0.529,250,800,21.958,30,Marangoni
RUN-002762,240,5,acidic,0.546,250,1000,21.574,30,Marangoni
RUN-002763,220,9,acidic,0.647,250,800,21.952,20,Marangoni
RUN-002764,200,9,alkaline,0.999,250,1000,22.453,40,SR
RUN-002765,220,7,acidic,0.335,0,0,22.063,40,Marangoni
RUN-002766,200,5,acidic,0.448,250,1000,21.593,20,Marangoni
RUN-002767,200,5,alkaline,1.099,150,800,21.793,40,SR
RUN-002768,200,5,alkaline,1.05,250,1000,21.916,30,Marangoni
RUN-002769,220,9,acidic,0.574,150,800,22.147,30,SR
RUN-002770,220,5,alkaline,0.981,250,1000,21.861,20,SR
RUN-002771,240,9,acidic,0.427,0,0,21.649,20,Marangoni
RUN-002772,220,7,acidic,0.443,250,1000,22.009,40,SR
RUN-002773,200,7,alkaline,1.082,250,1000,22.352,20,SR
RUN-002774,240,9,acidic,0.639,150,1000,22.28,20,SR
RUN-002775,240,7,alkaline,1.049,150,1000,21.278,20,SR
RUN-002776,220,7,alkaline,0.787,0,0,21.891,40,SR
RUN-002777,220,7,acidic,0.455,0,0,21.893,30,SR
RUN-002778,240,7,acidic,0.455,150,1000,21.717,40,Marangoni
RUN-002779,240,7,alkaline,0.819,150,800,21.716,20,SR
RUN-002780,200,9,acidic,0.416,0,0,21.543,20,SR
RUN-002781,240,7,acidic,0.398,250,1000,21.846,40,Marangoni
RUN-002782,240,7,acidic,0.513,250,800,21.812,20,Marangoni
RUN-002783,240,7,acidic,0.589,150,1000,21.421,20,SR
RUN-002784,200,9,alkaline,1.14,0,0,21.623,20,SR
RUN-002785,200,9,acidic,0.445,250,800,21.493,30,SR
RUN-002786,220,9,alkaline,1.085,0,0,21.998,40,SR
RUN-002787,220,5,acidic,0.342,250,1000,21.453,20,Marangoni
RUN-002788,240,5,alkaline,0.947,0,0,21.69,20,SR
RUN-002789,240,5,acidic,0.413,250,1000,21.394,40,Marangoni
RUN-002790,200,9,acidic,0.54,250,1000,21.47,20,SR
RUN-002791,240,5,acidic,0.534,0,0,22.076,20,Marangoni
RUN-002792,220,9,alkaline,1.06,250,1000,21.421,40,SR
RUN-002793,200,9,acidic,0.47,150,1000,21.753,20,Marangoni
RUN-002794,220,7,acidic,0.345,250,1000,21.869,40,Marangoni
RUN-002795,200,9,alkaline,1.062,0,0,22.09,20,Marangoni
RUN-002796,240,5,alkaline,1.09,250,1000,21.428,30,Marangoni
RUN-002797,240,5,alkaline,0.97,150,1000,21.521,30,SR
RUN-002798,240,9,acidic,0.49,150,800,21.382,40,Marangoni
RUN-002799,200,5,alkaline,0.982,150,1000,21.413,20,SR
RUN-002800,220,9,acidic,0.564,0,0,21.609,40,SR
RUN-002801,240,9,acidic,0.55,0,0,22.077,40,Marangoni
RUN-002802,200,9,alkaline,0.741,150,1000,21.331,30,SR
RUN-002803,240,9,acidic,0.416,0,0,21.448,20,SR
RUN-002804,240,5,acidic,0.535,250,1000,21.796,30,SR
RUN-002805,240,5,alkaline,0.882,250,1000,21.676,30,SR
RUN-002806,220,5,acidic,0.574,0,0,21.559,40,Marangoni
RUN-002807,240,9,alkaline,1.012,0,0,21.0,40,SR
RUN-002808,220,9,alkaline,1.006,0,0,21.409,20,Marangoni
RUN-002809,200,7,alkaline,1.104,0,0,21.791,30,SR
RUN-002810,240,5,acidic,0.677,150,800,21.847,20,SR
RUN-002811,200,5,alkaline,1.047,250,1000,22.037,30,SR
RUN-002812,200,5,acidic,0.565,0,0,21.861,40,Marangoni
RUN-002813,200,7,acidic,0.411,0,0,21.297,30,Marangoni
RUN-002814,240,9,alkaline,1.146,250,1000,21.487,20,Marangoni
RUN-002815,220,5,acidic,0.6,0,0,21.61,40,Marangoni
RUN-002816,240,9,acidic,0.535,150,800,22.128,40,Marangoni
RUN-002817,240,7,acidic,0.684,0,0,21.164,20,Marangoni
RUN-002818,240,5,acidic,0.588,150,800,22.232,20,Marangoni
RUN-002819,220,5,alkaline,0.903,0,0,21.763,30,Marangoni
RUN-002820,240,9,acidic,0.545,250,800,22.186,40,Marangoni
RUN-002821,220,7,alkaline,1.174,150,800,21.57,30,Marangoni
RUN-002822,220,9,acidic,0.512,250,1000,21.681,40,Marangoni
RUN-002823,220,9,alkaline,1.075,250,800,22.151,20,SR
RUN-002824,220,9,acidic,0.354,250,800,22.212,20,SR
RUN-002825,240,7,acidic,0.578,150,800,21.833,40,Marangoni
RUN-002826,200,7,acidic,0.668,150,800,21.6,20,Marangoni
RUN-002827,220,9,alkaline,0.917,250,1000,22.098,40,SR
RUN-002828,240,7,acidic,0.47,150,800,22.502,40,SR
RUN-002829,240,5,acidic,0.594,150,800,22.215,20,Marangoni
RUN-002830,240,9,alkaline,1.104,250,1000,22.263,30,SR
RUN-002831,220,5,acidic,0.514,150,1000,21.539,40,Marangoni
RUN-002832,220,7,acidic,0.644,0,0,22.446,20,Marangoni
RUN-002833,220,5,alkaline,1.004,150,1000,22.591,20,SR
RUN-002834,240,5,alkaline,1.033,0,0,21.914,40,Marangoni
RUN-002835,200,9,alkaline,1.225,150,800,22.395,30,SR
RUN-002836,220,9,acidic,0.609,150,1000,22.257,30,Marangoni
RUN-002837,240,7,alkaline,0.942,0,0,21.887,40,Marangoni
RUN-002838,240,5,alkaline,1.102,150,800,22.214,40,Marangoni
RUN-002839,240,5,acidic,0.306,0,0,22.124,40,Marangoni
RUN-002840,240,9,alkaline,1.006,0,0,22.237,40,Marangoni
RUN-002841,220,9,alkaline,0.938,250,1000,22.893,20,SR
RUN-002842,200,5,alkaline,1.055,150,800,22.316,40,SR
RUN-002843,220,7,alkaline,0.899,150,1000,22.269,20,SR
RUN-002844,200,9,acidic,0.47,250,1000,22.436,20,Marangoni
RUN-002845,200,9,acidic,0.697,250,800,21.965,20,Marangoni
RUN-002846,200,5,acidic,0.451,150,1000,22.361,40,Marangoni
RUN-002847,200,5,alkaline,1.012,0,0,22.6,30,SR
RUN-002848,240,7,acidic,0.655,150,800,22.692,40,SR
RUN-002849,220,5,acidic,0.46,0,0,22.663,30,Marangoni
RUN-002850,200,7,alkaline,0.791,150,800,22.41,40,Marangoni
RUN-002851,200,7,alkaline,0.952,150,800,22.364,30,SR
RUN-002852,220,9,acidic,0.558,0,0,22.507,30,SR
RUN-002853,220,7,alkaline,0.878,0,0,22.709,30,Marangoni
RUN-002854,220,9,acidic,0.503,150,800,22.625,20,SR
RUN-002855,200,5,alkaline,0.889,150,800,22.382,30,Marangoni
RUN-002856,240,7,acidic,0.484,250,800,22.507,20,SR
RUN-002857,200,7,acidic,0.439,250,800,22.872,20,Marangoni
RUN-002858,200,5,acidic,0.524,150,800,22.339,20,Marangoni
RUN-002859,240,7,alkaline,0.796,250,1000,22.964,20,SR
RUN-002860,220,7,acidic,0.358,250,1000,22.078,30,SR
RUN-002861,240,7,alkaline,0.982,150,1000,22.284,20,Marangoni
RUN-002862,240,9,acidic,0.539,250,800,22.291,30,Marangoni
RUN-002863,200,9,acidic,0.452,150,800,22.535,20,Marangoni
RUN-002864,220,7,alkaline,0.946,0,0,22.045,20,Marangoni
RUN-002865,200,7,acidic,0.365,250,1000,22.346,30,Marangoni
RUN-002866,240,9,acidic,0.46,250,1000,22.261,40,SR
RUN-002867,220,7,acidic,0.49,0,0,22.197,30,SR
RUN-002868,240,7,acidic,0.517,150,1000,22.826,30,Marangoni
RUN-002869,200,9,acidic,0.53,250,800,22.479,20,SR
RUN-002870,200,7,alkaline,1.223,250,800,22.522,20,Marangoni
RUN-002871,200,7,acidic,0.333,250,800,22.318,30,SR
RUN-002872,200,5,alkaline,0.951,250,800,22.245,30,SR
RUN-002873,220,7,acidic,0.598,150,800,22.393,30,SR
RUN-002874,220,7,alkaline,0.873,150,1000,22.42,20,Marangoni
RUN-002875,240,5,acidic,0.531,0,0,22.598,30,SR
RUN-002876,220,7,alkaline,1.068,150,1000,21.968,20,SR
RUN-002877,220,7,alkaline,1.032,150,800,22.281,30,Marangoni
RUN-002878,200,5,acidic,0.377,0,0,22.413,20,SR
RUN-002879,200,7,acidic,0.506,0,0,22.656,20,SR
RUN-002880,240,5,acidic,0.416,0,0,22.45,30,Marangoni
RUN-002881,240,5,alkaline,0.845,0,0,22.169,30,SR
RUN-002882,240,7,acidic,0.576,250,800,22.606,30,Marangoni
RUN-002883,220,5,acidic,0.447,150,800,21.524,40,Marangoni
RUN-002884,220,9,acidic,0.486,250,800,21.239,40,SR
RUN-002885,240,5,alkaline,0.982,150,800,22.185,20,Marangoni
RUN-002886,200,5,acidic,0.496,0,0,21.993,30,SR
RUN-002887,220,9,acidic,0.411,250,800,21.447,30,SR
RUN-002888,200,5,acidic,0.436,250,1000,21.717,20,SR
