run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-004652,30,80,10,45
RUN-004653,30,80,20,60
RUN-004654,30,80,10,45
RUN-004655,50,60,15,45
RUN-004656,40,80,20,45
RUN-004657,50,60,20,30
RUN-004658,30,80,10,45
RUN-004659,40,80,20,45
RUN-004660,40,60,20,30
RUN-004661,40,60,15,45
RUN-004662,30,60,15,30
RUN-004663,30,80,20,30
RUN-004664,40,80,20,30
RUN-004665,50,80,10,60
RUN-004666,30,80,10,60
RUN-004667,40,80,20,30
RUN-004668,40,60,15,45
RUN-004669,30,60,20,30
RUN-004670,30,60,15,45
RUN-004671,40,60,10,45
RUN-004672,40,60,20,60
RUN-004673,40,60,15,30
RUN-004674,30,60,10,45
RUN-004675,50,60,10,30
RUN-004676,50,80,10,60
RUN-004677,30,60,20,45
RUN-004678,30,60,10,60
RUN-004679,50,80,10,30
RUN-004680,50,60,15,45
RUN-004681,50,80,15,45
RUN-004682,30,60,20,45
RUN-004683,30,60,10,45
RUN-004684,30,60,15,45
RUN-004685,50,60,15,60
RUN-004686,30,80,10,60
RUN-004687,40,60,20,30
RUN-004688,40,60,20,30
RUN-004689,50,80,15,60
RUN-004690,30,80,10,30
RUN-004691,50,60,15,60
RUN-004692,40,60,15,60
RUN-004693,50,80,20,60
RUN-004694,50,60,20,30
RUN-004695,30,80,10,45
RUN-004696,50,60,10,60
RUN-004697,50,60,15,60
RUN-004698,30,60,20,60
RUN-004699,30,80,20,60
RUN-004700,30,60,15,30
RUN-004701,40,80,10,60
RUN-004702,40,60,10,60
RUN-004703,30,60,20,30
RUN-004704,30,60,20,30
RUN-004705,40,80,20,45
RUN-004706,40,80,20,45
RUN-004707,50,60,15,60
RUN-004708,30,60,15,45
RUN-004709,50,80,20,30
RUN-004710,50,80,20,45
RUN-004711,40,60,20,45
RUN-004712,30,60,10,45
RUN-004713,50,80,15,45
RUN-004714,30,60,15,60
RUN-004715,40,80,15,45
RUN-004716,40,80,20,30
RUN-004717,50,80,10,30
RUN-004718,50,60,10,30
RUN-004719,40,60,15,30
RUN-004720,30,80,15,30
RUN-004721,50,60,20,45
RUN-004722,30,60,20,60
RUN-004723,30,80,10,45
RUN-004724,50,80,10,45
RUN-004725,30,80,15,45
RUN-004726,50,60,15,60
RUN-004727,30,60,15,30
RUN-004728,50,60,15,45
RUN-004729,50,80,20,45
RUN-004730,30,80,15,30
RUN-004731,40,80,20,60
RUN-004732,40,60,20,60
RUN-004733,30,60,20,60
RUN-004734,40,80,20,60
RUN-004735,30,80,15,60
RUN-004736,40,60,10,30
RUN-004737,50,60,10,30
RUN-004738,30,60,10,30
RUN-004739,30,60,15,45
RUN-004740,40,60,20,30
RUN-004741,40,80,20,60
RUN-004742,30,60,20,30
RUN-004743,40,80,20,30
RUN-004744,30,60,20,45
RUN-004745,30,80,15,30
RUN-004746,30,60,15,30
RUN-004747,30,60,10,30
RUN-004748,30,60,10,60
RUN-004749,40,60,15,30
RUN-004750,40,60,20,60
RUN-004751,40,80,20,60
RUN-004752,30,60,20,60
RUN-004753,40,60,10,30
RUN-004754,50,60,20,45
RUN-004755,30,80,20,30
RUN-004756,40,80,10,60
RUN-004757,40,60,15,45
RUN-004758,50,80,20,30
RUN-004759,40,80,20,60
RUN-004760,30,80,20,30
RUN-004761,30,60,20,60
RUN-004762,50,80,20,45
RUN-004763,30,60,20,45
RUN-004764,40,60,15,30
RUN-004765,30,80,15,60
RUN-004766,40,60,15,30
RUN-004767,50,80,15,30
RUN-004768,30,80,15,30
RUN-004769,30,60,15,30
RUN-004770,30,80,10,60
RUN-004771,50,60,20,60
RUN-004772,50,80,20,45
RUN-004773,30,80,20,60
RUN-004774,30,80,15,30
RUN-004775,50,60,10,30
RUN-004776,50,80,20,30
RUN-004777,50,60,10,45
RUN-004778,50,60,15,60
RUN-004779,40,60,20,60
RUN-004780,30,80,20,60
RUN-004781,40,60,15,60
RUN-004782,50,80,20,45
RUN-004783,50,60,20,45
RUN-004784,30,80,10,45
RUN-004785,30,60,10,30
RUN-004786,50,80,10,60
RUN-004787,50,60,15,30
RUN-004788,50,80,15,30
RUN-004789,30,60,20,60
RUN-004790,40,80,20,30
RUN-004791,30,60,20,45
RUN-004792,30,60,20,30
RUN-004793,40,80,15,60
RUN-004794,30,80,20,60
RUN-004795,30,80,15,45
RUN-004796,30,60,15,30
RUN-004797,50,80,10,30
RUN-004798,30,60,15,30
RUN-004799,40,80,15,60
RUN-004800,40,60,10,45
RUN-004801,30,60,10,30
RUN-004802,50,80,15,30
RUN-004803,40,80,15,60
RUN-004804,40,80,15,45
RUN-004805,40,60,15,30
RUN-004806,40,80,15,60
RUN-004807,50,80,20,60
RUN-004808,30,80,20,45
RUN-004809,50,80,10,30
RUN-004810,50,80,10,30
RUN-004811,40,60,10,45
RUN-004812,50,80,20,30
RUN-004813,50,60,10,45
RUN-004814,30,80,15,60
RUN-004815,50,80,15,30
RUN-004816,40,80,10,45
RUN-004817,30,80,10,30
RUN-004818,40,60,10,45
RUN-004819,30,60,15,45
RUN-004820,40,80,10,45
RUN-004821,50,60,10,45
RUN-004822,40,80,10,30
RUN-004823,50,60,15,45
RUN-004824,30,80,20,45
RUN-004825,30,60,15,45
RUN-004826,50,80,15,30
RUN-004827,40,80,10,60
RUN-004828,30,60,10,30
RUN-004829,30,60,10,60
RUN-004830,40,60,15,45
RUN-004831,30,80,15,45
RUN-004832,30,80,15,45
RUN-004833,40,80,10,60
RUN-004834,30,80,20,45
RUN-004835,50,60,20,60
RUN-004836,40,60,10,60
RUN-004837,30,80,10,45
RUN-004838,40,60,10,30
RUN-004839,40,80,20,45
RUN-004840,40,80,20,30
RUN-004841,30,60,10,45
RUN-004842,50,80,20,45
RUN-004843,50,80,20,45
RUN-004844,30,80,15,45
RUN-004845,30,80,20,30
RUN-004846,50,60,15,60
RUN-004847,50,60,15,45
RUN-004848,50,60,15,30
RUN-004849,30,60,10,45
RUN-004850,30,60,15,60
RUN-004851,40,80,20,60
RUN-004852,40,60,10,60
RUN-004853,40,80,15,60
RUN-004854,40,80,15,45
RUN-004855,50,60,20,60
RUN-004856,40,80,15,45
RUN-004857,50,60,15,60
RUN-004858,30,80,20,45
RUN-004859,50,60,15,45
RUN-004860,30,60,15,45
RUN-004861,30,60,20,60
RUN-004862,50,60,15,60
RUN-004863,50,80,20,30
RUN-004864,30,80,15,45
RUN-004865,50,60,15,60
RUN-004866,40,80,20,45
RUN-004867,50,80,20,60
RUN-004868,50,80,10,30
RUN-004869,30,60,20,30
RUN-004870,50,60,20,60
RUN-004871,30,80,10,60
RUN-004872,40,80,10,60
RUN-004873,40,60,10,45
RUN-004874,30,60,10,45
RUN-004875,40,80,15,60
RUN-004876,30,80,20,60
RUN-004877,40,80,15,60
RUN-004878,50,60,10,45
RUN-004879,40,60,10,60
RUN-004880,40,80,10,45
RUN-004881,40,80,20,45
RUN-004882,50,60,15,60
RUN-004883,50,80,20,60
RUN-004884,30,80,20,30
RUN-004885,50,60,15,30
RUN-004886,50,60,20,45
RUN-004887,30,60,10,45
RUN-004888,30,80,20,30
RUN-004889,40,60,15,30
RUN-004890,30,60,20,45
RUN-004891,40,80,20,45
RUN-004892,30,60,20,45
RUN-004893,50,80,10,30
RUN-004894,50,80,10,30
RUN-004895,40,80,10,60
RUN-004896,50,80,10,45
RUN-004897,30,60,20,30
RUN-004898,40,60,20,60
RUN-004899,40,60,15,30
RUN-004900,40,60,20,60
RUN-004901,30,80,10,30
RUN-004902,30,80,15,45
RUN-004903,40,80,20,30
RUN-004904,50,80,10,30
RUN-004905,50,60,10,30
RUN-004906,40,80,20,30
RUN-004907,40,80,20,30
RUN-004908,30,80,20,30
RUN-004909,40,60,10,30
RUN-004910,50,80,10,45
RUN-004911,30,80,10,45
RUN-004912,50,80,10,30
RUN-004913,50,60,15,60
RUN-004914,50,60,20,45
RUN-004915,30,60,15,60
RUN-004916,30,80,20,30
RUN-004917,50,60,10,45
RUN-004918,30,80,10,45
RUN-004919,30,80,10,30
RUN-004920,50,60,10,45
RUN-004921,30,80,20,30
RUN-004922,30,80,10,30
RUN-004923,30,80,20,45
RUN-004924,40,60,15,45
RUN-004925,50,80,15,45
RUN-004926,40,80,15,30
RUN-004927,40,60,10,45
RUN-004928,40,60,20,60
RUN-004929,30,60,20,60
RUN-004930,50,80,15,60
RUN-004931,30,60,10,60
RUN-004932,30,80,10,45
RUN-004933,40,80,10,60
RUN-004934,50,60,15,60
RUN-004935,40,60,15,60
RUN-004936,30,80,10,45
RUN-004937,40,80,20,60
RUN-004938,40,80,10,45
RUN-004939,50,80,10,45
RUN-004940,50,60,15,30
RUN-004941,30,60,15,60
RUN-004942,40,80,10,30
RUN-004943,30,60,15,45
RUN-004944,30,60,15,45
RUN-004945,30,60,20,30
RUN-004946,30,80,15,60
RUN-004947,30,80,10,60
RUN-004948,50,80,15,60
RUN-004949,40,60,20,30
RUN-004950,50,80,20,45
RUN-004951,50,80,10,30
RUN-004952,30,60,10,45
RUN-004953,30,80,10,30
RUN-004954,50,60,10,60
RUN-004955,40,60,20,30
RUN-004956,40,80,10,30
RUN-004957,40,60,10,45
RUN-004958,30,80,15,30
RUN-004959,30,80,15,30
RUN-004960,30,80,15,60
RUN-004961,30,60,10,60
RUN-004962,40,80,20,60
RUN-004963,30,80,15,60
RUN-004964,30,60,20,30
RUN-004965,30,80,20,45
RUN-004966,30,60,15,60
RUN-004967,50,80,20,60
RUN-004968,30,80,10,45
RUN-004969,30,80,10,60
RUN-004970,30,60,20,60
RUN-004971,50,60,15,60
RUN-004972,40,60,20,45
RUN-004973,40,80,15,60
RUN-004974,30,60,15,30
RUN-004975,30,60,10,60
RUN-004976,30,60,15,30
RUN-004977,30,60,10,45
RUN-004978,50,80,15,30
RUN-004979,50,60,20,60
RUN-004980,40,60,15,45
RUN-004981,50,60,15,60
RUN-004982,30,60,10,60
RUN-004983,40,60,20,60
RUN-004984,50,80,10,45
RUN-004985,50,80,10,60
RUN-004986,40,80,15,60
RUN-004987,40,60,15,60
RUN-004988,40,80,20,30
RUN-004989,50,80,15,60
RUN-004990,30,60,10,45
RUN-004991,50,80,20,45
RUN-004992,30,80,20,60
RUN-004993,40,80,20,60
RUN-004994,30,60,20,45
RUN-004995,30,80,10,30
RUN-004996,40,60,15,30
RUN-004997,50,80,10,60
RUN-004998,30,60,15,60
RUN-004999,40,80,15,60
RUN-005000,40,80,15,60
RUN-005001,30,80,20,30
RUN-005002,30,60,15,45
RUN-005003,50,80,15,30
RUN-005004,30,80,20,60
RUN-005005,50,80,15,30
RUN-005006,40,80,15,45
RUN-005007,50,60,10,30
RUN-005008,40,60,20,45
RUN-005009,40,60,10,45
RUN-005010,30,80,15,45
RUN-005011,40,60,15,45
RUN-005012,30,60,20,60
RUN-005013,50,80,15,30
RUN-005014,30,80,20,30
RUN-005015,50,80,15,45
RUN-005016,50,80,10,45
RUN-005017,40,60,10,60
RUN-005018,30,80,10,60
RUN-005019,30,60,10,30
RUN-005020,30,60,10,45
RUN-005021,30,60,15,45
RUN-005022,40,60,20,30
RUN-005023,30,80,10,30
RUN-005024,30,80,20,60
RUN-005025,40,60,15,60
RUN-005026,50,80,15,45
RUN-005027,30,60,15,30
RUN-005028,50,80,10,45
RUN-005029,30,80,10,60
RUN-005030,50,60,15,45
RUN-005031,50,60,20,45
RUN-005032,40,80,10,60
RUN-005033,30,60,20,30
RUN-005034,50,60,10,45
RUN-005035,40,60,10,45
RUN-005036,50,80,10,60
RUN-005037,30,80,20,30
RUN-005038,50,80,15,45
RUN-005039,30,60,10,60
RUN-005040,40,80,10,45
RUN-005041,30,60,15,60
RUN-005042,30,60,10,60
RUN-005043,40,60,15,60
RUN-005044,50,60,20,30
RUN-005045,30,60,15,45
RUN-005046,30,60,15,60
RUN-005047,30,80,15,60
RUN-005048,30,60,15,60
RUN-005049,30,80,20,60
RUN-005050,40,60,15,45
RUN-005051,50,80,10,60
RUN-005052,30,60,20,60
RUN-005053,50,80,10,45
RUN-005054,40,80,10,60
RUN-005055,40,80,15,60
RUN-005056,30,60,15,30
RUN-005057,30,60,10,60
RUN-005058,40,80,15,60
RUN-005059,30,60,15,45
RUN-005060,40,80,15,30
RUN-005061,40,80,10,60
RUN-005062,40,80,20,60
RUN-005063,30,60,20,45
RUN-005064,50,80,20,30
RUN-005065,40,60,10,60
RUN-005066,50,80,20,30
RUN-005067,30,60,20,30
RUN-005068,50,80,15,60
RUN-005069,50,80,10,60
RUN-005070,50,60,15,45
RUN-005071,50,80,10,60
RUN-005072,50,60,20,45
RUN-005073,30,80,20,45
RUN-005074,40,80,10,60
RUN-005075,30,80,15,30
RUN-005076,50,80,10,45
RUN-005077,40,80,15,60
RUN-005078,30,60,10,60
RUN-005079,30,60,20,60
RUN-005080,40,80,15,60
RUN-005081,50,80,15,60
RUN-005082,40,80,15,45
RUN-005083,50,80,10,60
RUN-005084,40,80,10,60
RUN-005085,30,60,15,45
RUN-005086,30,80,15,60
RUN-005087,40,80,15,30
RUN-005088,40,80,15,60
RUN-005089,50,80,20,30
RUN-005090,50,80,10,60
RUN-005091,50,80,10,30
RUN-005092,50,60,15,30
RUN-005093,30,60,20,30
RUN-005094,30,80,15,60
RUN-005095,50,60,20,60
RUN-005096,50,60,15,45
RUN-005097,40,80,20,60
RUN-005098,30,80,10,30
RUN-005099,50,60,10,60
RUN-005100,50,60,20,60
RUN-005101,30,60,15,45
RUN-005102,40,80,15,45
RUN-005103,50,80,10,60
RUN-005104,40,80,15,60
RUN-005105,50,60,20,30
RUN-005106,50,80,15,30
RUN-005107,50,80,15,45
RUN-005108,50,80,15,30
RUN-005109,50,80,20,45
RUN-005110,50,60,20,30
RUN-005111,30,60,15,30
RUN-005112,30,60,20,30
RUN-005113,30,60,15,30
RUN-005114,50,80,15,60
RUN-005115,30,80,20,45
RUN-005116,30,60,15,60
RUN-005117,50,80,15,45
RUN-005118,50,60,10,45
RUN-005119,30,80,20,45
RUN-005120,40,80,20,30
RUN-005121,40,80,15,45
RUN-005122,30,60,10,60
RUN-005123,50,60,15,45
RUN-005124,40,80,10,45
RUN-005125,30,80,15,45
RUN-005126,40,80,10,30
RUN-005127,50,60,20,45
RUN-005128,30,80,15,60
RUN-005129,50,60,20,45
RUN-005130,40,80,15,45
RUN-005131,30,80,20,60
RUN-005132,40,80,20,45
RUN-005133,40,80,10,60
RUN-005134,30,60,20,30
RUN-005135,30,60,15,60
RUN-005136,40,60,10,45
RUN-005137,30,60,15,30
RUN-005138,50,60,10,30
RUN-005139,30,80,15,60
RUN-005140,40,60,10,60
RUN-005141,50,60,20,60
RUN-005142,50,80,20,60
RUN-005143,40,80,20,45
RUN-005144,50,80,20,60
RUN-005145,30,60,10,45
RUN-005146,30,80,20,30
RUN-005147,40,60,15,30
RUN-005148,40,60,10,45
RUN-005149,50,60,10,60
RUN-005150,30,80,10,60
RUN-005151,50,80,15,30
RUN-005152,30,80,20,45
RUN-005153,50,60,10,30
RUN-005154,50,80,10,30
RUN-005155,50,80,20,30
RUN-005156,30,80,10,45
RUN-005157,30,60,20,60
RUN-005158,30,80,15,30
RUN-005159,30,80,10,45
RUN-005160,40,80,15,30
RUN-005161,30,60,20,30
RUN-005162,30,60,10,30
RUN-005163,50,60,15,60
RUN-005164,50,80,10,30
RUN-005165,50,60,20,45
RUN-005166,40,80,15,30
RUN-005167,50,60,20,30
RUN-005168,50,80,15,30
RUN-005169,40,80,15,45
RUN-005170,30,80,15,60
RUN-005171,30,80,10,30
RUN-005172,40,60,15,30
RUN-005173,30,80,15,60
RUN-005174,30,80,15,45
RUN-005175,40,60,10,60
RUN-005176,30,60,10,30
RUN-005177,30,60,15,30
RUN-005178,40,60,10,45
RUN-005179,50,80,20,30
RUN-005180,40,80,15,60
RUN-005181,40,60,20,45
RUN-005182,50,80,15,30
RUN-005183,40,60,20,30
RUN-005184,30,60,15,45
RUN-005185,40,80,10,45
RUN-005186,30,80,20,45
RUN-005187,40,60,20,45
RUN-005188,40,80,10,30
RUN-005189,50,80,15,60
RUN-005190,50,60,15,30
RUN-005191,40,80,20,60
RUN-005192,40,60,15,30
RUN-005193,30,80,20,45
RUN-005194,50,80,15,60
RUN-005195,30,60,10,60
RUN-005196,50,80,15,60
RUN-005197,50,60,20,45
RUN-005198,40,60,10,30
RUN-005199,30,80,10,45
RUN-005200,40,60,20,45
RUN-005201,40,80,15,30
RUN-005202,40,60,15,45
RUN-005203,50,80,10,45
RUN-005204,50,60,20,30
RUN-005205,40,60,15,30
RUN-005206,50,60,10,60
RUN-005207,30,80,15,30
RUN-005208,30,60,10,60
RUN-005209,30,80,15,45
RUN-005210,50,60,10,45
RUN-005211,50,80,15,30
RUN-005212,30,60,20,45
RUN-005213,30,80,15,30
RUN-005214,40,60,10,60
RUN-005215,40,80,15,60
RUN-005216,50,60,15,60
RUN-005217,40,60,15,30
RUN-005218,30,60,15,30
RUN-005219,40,60,15,30
RUN-005220,50,60,15,30
RUN-005221,30,80,20,45
RUN-005222,50,80,15,30
RUN-005223,30,60,15,30
RUN-005224,40,60,20,30
RUN-005225,40,60,10,30
RUN-005226,40,80,20,45
RUN-005227,40,80,15,45
RUN-005228,50,60,20,45
RUN-005229,30,80,10,30
RUN-005230,50,80,15,30
RUN-005231,30,80,10,60
RUN-005232,50,80,15,30
RUN-005233,40,60,15,30
RUN-005234,50,80,15,30
RUN-005235,50,60,10,60
RUN-005236,50,60,10,60
RUN-005237,40,60,10,60
RUN-005238,30,80,15,60
RUN-005239,50,80,20,45
RUN-005240,40,60,10,30
RUN-005241,50,80,15,30
RUN-005242,40,80,10,30
RUN-005243,30,80,15,45
RUN-005244,50,80,15,60
RUN-005245,30,80,10,45
RUN-005246,40,60,10,45
RUN-005247,30,80,10,30
RUN-005248,50,60,20,60
RUN-005249,50,80,10,45
RUN-005250,40,80,10,60
RUN-005251,30,60,15,45
RUN-005252,30,80,15,30
RUN-005253,40,80,20,45
RUN-005254,50,80,15,45
RUN-005255,30,60,15,30
RUN-005256,40,60,15,45
RUN-005257,40,80,15,45
RUN-005258,30,60,15,45
RUN-005259,30,80,15,45
RUN-005260,40,60,15,60
RUN-005261,40,60,10,45
RUN-005262,40,80,10,45
RUN-005263,30,60,15,45
RUN-005264,40,60,15,45
RUN-005265,30,80,15,45
RUN-005266,40,60,10,45
RUN-005267,40,60,15,45
RUN-005268,50,60,10,60
RUN-005269,50,80,15,45
RUN-005270,40,80,15,45
RUN-005271,50,80,10,45
RUN-005272,50,60,20,30
RUN-005273,50,80,20,60
RUN-005274,30,80,10,30
RUN-005275,50,80,20,60
RUN-005276,30,60,15,30
RUN-005277,50,80,15,60
RUN-005278,40,60,20,30
RUN-005279,30,60,10,45
RUN-005280,30,60,20,45
RUN-005281,50,80,15,30
RUN-005282,40,80,15,30
RUN-005283,40,60,15,45
RUN-005284,30,60,20,45
RUN-005285,30,80,15,45
RUN-005286,30,80,15,30
RUN-005287,50,80,15,45
RUN-005288,30,60,10,30
RUN-005289,50,60,20,60
RUN-005290,30,60,10,30
RUN-005291,50,80,10,45
RUN-005292,50,80,10,60
RUN-005293,30,60,15,30
RUN-005294,40,80,20,45
RUN-005295,30,80,15,30
RUN-005296,40,60,10,30
RUN-005297,40,80,10,60
RUN-005298,30,80,15,45
RUN-005299,50,80,20,60
RUN-005300,30,80,20,60
RUN-005301,50,60,10,60
RUN-005302,40,60,10,30
RUN-005303,50,80,20,45
RUN-005304,50,80,20,60
RUN-005305,50,60,15,30
RUN-005306,50,60,15,45
RUN-005307,40,60,20,60
RUN-005308,30,80,20,60
RUN-005309,30,60,15,30
RUN-005310,50,60,10,45
RUN-005311,50,60,15,45
RUN-005312,40,60,20,30
RUN-005313,50,60,10,60
RUN-005314,30,60,20,60
RUN-005315,40,80,15,45
RUN-005316,30,80,10,30
RUN-005317,30,80,10,30
RUN-005318,40,60,20,30
RUN-005319,40,80,20,45
RUN-005320,50,60,10,60
RUN-005321,40,60,20,30
RUN-005322,30,80,10,60
RUN-005323,50,60,20,60
RUN-005324,40,60,10,30
RUN-005325,40,80,15,45
RUN-005326,50,80,20,45
RUN-005327,40,80,15,45
RUN-005328,30,60,15,60
RUN-005329,50,80,20,45
RUN-005330,30,60,20,60
RUN-005331,30,80,20,45
RUN-005332,40,80,10,60
RUN-005333,40,60,20,30
RUN-005334,30,80,15,30
RUN-005335,30,60,20,45
RUN-005336,40,80,20,30
RUN-005337,50,80,10,60
RUN-005338,40,80,20,45
RUN-005339,50,60,10,60
RUN-005340,30,80,10,30
RUN-005341,30,80,10,60
RUN-005342,40,60,20,60
RUN-005343,50,60,20,30
RUN-005344,50,60,15,60
RUN-005345,40,60,20,45
RUN-005346,40,80,10,60
RUN-005347,40,60,15,60
RUN-005348,50,60,10,45
RUN-005349,40,60,20,30
RUN-005350,50,80,10,30
RUN-005351,30,60,15,45
RUN-005352,40,80,20,60
RUN-005353,30,60,15,45
RUN-005354,30,80,20,30
RUN-005355,50,80,15,30
RUN-005356,40,60,15,60
RUN-005357,50,80,10,60
RUN-005358,50,80,20,60
RUN-005359,40,80,20,30
RUN-005360,40,60,10,45
RUN-005361,40,80,20,45
RUN-005362,50,60,20,30
RUN-005363,50,60,10,60
RUN-005364,30,60,10,30
RUN-005365,50,60,15,45
RUN-005366,30,80,10,45
RUN-005367,30,60,20,60
RUN-005368,50,60,15,45
RUN-005369,30,60,15,30
RUN-005370,40,80,15,45
RUN-005371,40,60,20,60
RUN-005372,30,80,10,30
RUN-005373,40,80,15,30
RUN-005374,30,80,10,60
RUN-005375,30,80,20,30
RUN-005376,50,80,10,30
RUN-005377,30,60,10,60
RUN-005378,30,60,15,60
RUN-005379,40,80,20,30
RUN-005380,30,80,20,45
RUN-005381,30,80,15,45
RUN-005382,50,60,10,30
RUN-005383,30,60,20,30
RUN-005384,30,80,10,60
RUN-005385,50,80,15,30
RUN-005386,40,60,20,45
RUN-005387,30,80,15,45
RUN-005388,40,60,15,60
RUN-005389,50,60,10,60
RUN-005390,50,80,20,45
RUN-005391,40,60,10,45
RUN-005392,50,80,20,30
RUN-005393,30,80,20,30
RUN-005394,40,80,10,60
RUN-005395,30,60,10,30
RUN-005396,30,60,10,30
RUN-005397,50,80,10,60
RUN-005398,50,60,15,30
RUN-005399,40,60,20,60
RUN-005400,50,60,15,30
RUN-005401,40,80,20,45
RUN-005402,50,80,10,60
RUN-005403,30,60,20,30
RUN-005404,30,80,20,60
RUN-005405,30,80,15,60
RUN-005406,30,60,10,60
RUN-005407,40,80,20,60
RUN-005408,30,60,10,60
RUN-005409,30,80,20,45
RUN-005410,40,60,20,45
RUN-005411,40,80,10,45
RUN-005412,40,80,15,30
RUN-005413,40,60,20,60
RUN-005414,40,60,20,45
RUN-005415,50,80,10,60
RUN-005416,50,60,15,45
RUN-005417,30,80,15,60
RUN-005418,30,80,10,45
RUN-005419,30,80,20,30
RUN-005420,30,80,10,30
RUN-005421,40,60,15,45
RUN-005422,50,60,15,45
RUN-005423,30,80,20,45
RUN-005424,50,80,20,45
RUN-005425,50,60,20,30
RUN-005426,40,80,10,60
RUN-005427,50,60,20,30
RUN-005428,50,60,10,60
RUN-005429,30,60,20,45
RUN-005430,30,60,10,45
RUN-005431,50,80,10,45
RUN-005432,50,60,15,45
RUN-005433,30,60,10,60
RUN-005434,50,60,15,45
RUN-005435,50,60,15,45
RUN-005436,50,80,15,60
RUN-005437,50,60,15,30
RUN-005438,50,60,15,30
RUN-005439,40,80,15,60
RUN-005440,50,80,20,30
RUN-005441,30,60,20,60
RUN-005442,40,80,15,60
RUN-005443,40,80,20,45
RUN-005444,40,80,15,45
RUN-005445,40,80,20,30
RUN-005446,50,60,20,45
RUN-005447,40,60,15,45
RUN-005448,50,60,20,45
RUN-005449,30,60,15,45
RUN-005450,50,60,20,60
RUN-005451,40,80,20,60
RUN-005452,40,80,10,30
RUN-005453,50,80,15,45
RUN-005454,30,60,20,60
RUN-005455,50,60,20,60
RUN-005456,30,80,15,45
RUN-005457,40,60,20,60
RUN-005458,50,60,10,45
RUN-005459,40,60,15,60
RUN-005460,50,60,15,60
RUN-005461,30,60,15,30
RUN-005462,40,60,15,60
RUN-005463,50,60,20,30
RUN-005464,30,80,10,60
RUN-005465,40,60,10,30
RUN-005466,40,80,20,30
RUN-005467,30,60,15,60
RUN-005468,30,80,10,30
RUN-005469,30,60,10,30
RUN-005470,40,80,10,60
RUN-005471,50,60,15,60
RUN-005472,40,80,10,30
RUN-005473,50,60,15,60
RUN-005474,50,80,10,45
RUN-005475,30,80,10,30
RUN-005476,50,60,20,30
RUN-005477,30,80,20,45
RUN-005478,40,60,15,60
RUN-005479,40,80,10,45
RUN-005480,50,80,20,60
RUN-005481,40,60,20,30
RUN-005482,50,80,15,60
RUN-005483,30,80,10,30
RUN-005484,40,60,20,30
RUN-005485,40,80,15,60
RUN-005486,40,60,20,45
RUN-005487,40,80,20,45
RUN-005488,50,80,20,45
RUN-005489,30,60,15,30
RUN-005490,40,80,10,30
RUN-005491,40,60,20,60
RUN-005492,30,60,15,45
RUN-005493,30,60,10,30
RUN-005494,50,60,20,45
RUN-005495,40,60,10,45
RUN-005496,30,60,20,30
RUN-005497,50,60,15,45
RUN-005498,40,80,10,30
RUN-005499,50,60,10,30
RUN-005500,40,60,10,60
RUN-005501,30,60,20,30
RUN-005502,50,80,15,60
RUN-005503,30,60,15,45
RUN-005504,30,60,15,60
RUN-005505,30,60,10,45
RUN-005506,40,60,20,45
RUN-005507,30,60,20,60
RUN-005508,40,60,15,60
RUN-005509,50,80,20,45
RUN-005510,30,80,15,60
RUN-005511,40,60,20,45
RUN-005512,50,60,10,45
RUN-005513,40,80,15,60
RUN-005514,50,80,20,60
RUN-005515,50,60,10,30
RUN-005516,50,60,15,45
RUN-005517,50,60,20,30
RUN-005518,30,80,20,60
RUN-005519,50,60,15,60
RUN-005520,30,80,10,30
RUN-005521,30,80,10,45
RUN-005522,40,80,10,30
RUN-005523,50,60,10,60
RUN-005524,50,80,10,60
RUN-005525,50,60,10,30
RUN-005526,40,80,10,45
RUN-005527,30,80,10,45
RUN-005528,30,60,15,30
RUN-005529,50,60,10,45
RUN-005530,50,80,15,45
RUN-005531,40,80,20,30
RUN-005532,50,60,10,30
RUN-005533,50,80,15,45
RUN-005534,30,80,20,60
RUN-005535,40,60,10,60
RUN-005536,30,80,10,45
RUN-005537,40,80,15,30
RUN-005538,50,60,20,45
RUN-005539,50,80,20,60
RUN-005540,40,80,10,30
RUN-005541,50,80,20,60
RUN-005542,50,60,20,30
RUN-005543,30,60,10,60
RUN-005544,40,60,20,30
RUN-005545,30,80,20,30
RUN-005546,40,60,20,30
RUN-005547,50,80,20,60
RUN-005548,50,80,20,30
RUN-005549,50,80,15,30
RUN-005550,40,80,10,60
RUN-005551,50,60,15,60
RUN-005552,30,80,15,60
RUN-005553,40,80,15,60
RUN-005554,40,60,10,30
RUN-005555,50,80,15,60
RUN-005556,50,60,20,30
RUN-005557,50,60,20,60
RUN-005558,50,80,20,30
RUN-005559,50,80,15,60
RUN-005560,40,60,15,45
RUN-005561,40,80,10,30
RUN-005562,50,80,15,60
RUN-005563,50,60,20,30
RUN-005564,30,80,20,60
RUN-005565,40,80,10,60
RUN-005566,30,80,20,60
RUN-005567,30,60,10,45
RUN-005568,30,80,10,60
RUN-005569,50,80,15,60
RUN-005570,30,80,20,45
RUN-005571,30,80,20,60
RUN-005572,50,60,20,30
RUN-005573,40,60,10,30
RUN-005574,50,80,10,30
RUN-005575,40,60,15,60
RUN-005576,30,60,10,45
RUN-005577,50,60,15,30
RUN-005578,40,80,10,45
RUN-005579,50,60,15,60
RUN-005580,30,80,10,45
RUN-005581,40,60,10,45
RUN-005582,50,60,10,30
