run_id,cond_force_n,cond_rpm,cond_sweep_mms,cond_time_s
RUN-004652,40,80,10,30
RUN-004653,30,80,20,30
RUN-004654,50,60,15,45
RUN-004655,30,60,15,30
RUN-004656,30,60,15,45
RUN-004657,40,60,10,30
RUN-004658,30,80,20,30
RUN-004659,30,60,20,60
RUN-004660,40,60,20,60
RUN-004661,50,80,10,30
RUN-004662,40,80,20,45
RUN-004663,40,80,10,60
RUN-004664,40,60,10,45
RUN-004665,40,80,15,60
RUN-004666,40,80,20,30
RUN-004667,40,80,15,45
RUN-004668,30,60,15,45
RUN-004669,40,80,20,30
RUN-004670,40,80,20,30
RUN-004671,50,80,15,30
RUN-004672,50,60,15,60
RUN-004673,40,80,15,30
RUN-004674,40,80,20,45
RUN-004675,30,80,10,60
RUN-004676,50,60,20,30
RUN-004677,30,60,10,60
RUN-004678,40,80,10,60
RUN-004679,40,80,20,60
RUN-004680,50,80,20,60
RUN-004681,40,80,20,60
RUN-004682,40,60,20,60
RUN-004683,50,60,10,45
RUN-004684,30,60,20,60
RUN-004685,40,80,15,60
RUN-004686,40,60,10,60
RUN-004687,30,80,15,30
RUN-004688,30,60,15,60
RUN-004689,30,80,20,30
RUN-004690,40,80,10,30
RUN-004691,50,80,10,60
RUN-004692,40,80,10,45
RUN-004693,50,60,20,60
RUN-004694,50,60,20,30
RUN-004695,30,60,15,45
RUN-004696,50,80,10,30
RUN-004697,30,60,10,45
RUN-004698,50,60,20,60
RUN-004699,30,80,20,45
RUN-004700,50,80,15,45
RUN-004701,50,80,15,45
RUN-004702,30,60,20,45
RUN-004703,50,80,20,30
RUN-004704,30,80,20,45
RUN-004705,30,80,15,60
RUN-004706,30,80,20,45
RUN-004707,40,60,15,60
RUN-004708,30,80,20,30
RUN-004709,30,60,20,30
RUN-004710,30,60,15,45
RUN-004711,30,60,15,30
RUN-004712,50,60,15,60
RUN-004713,30,80,10,45
RUN-004714,50,80,10,30
RUN-004715,40,60,20,60
RUN-004716,50,60,20,45
RUN-004717,30,60,15,45
RUN-004718,50,60,15,60
RUN-004719,30,80,15,30
RUN-004720,30,80,15,45
RUN-004721,50,60,15,60
RUN-004722,30,60,10,45
RUN-004723,40,80,15,45
RUN-004724,50,60,20,45
RUN-004725,30,60,20,30
RUN-004726,50,60,15,45
RUN-004727,50,80,15,45
RUN-004728,40,80,20,45
RUN-004729,30,60,20,30
RUN-004730,50,60,10,45
RUN-004731,40,60,20,30
RUN-004732,30,80,20,60
RUN-004733,50,80,20,45
RUN-004734,30,80,20,30
RUN-004735,30,80,15,60
RUN-004736,40,80,20,30
RUN-004737,30,80,15,60
RUN-004738,30,80,20,45
RUN-004739,40,60,15,45
RUN-004740,40,80,10,60
RUN-004741,50,60,10,30
RUN-004742,50,80,20,60
RUN-004743,40,80,15,30
RUN-004744,50,60,10,30
RUN-004745,40,60,10,45
RUN-004746,40,80,15,45
RUN-004747,30,80,15,30
RUN-004748,40,60,15,30
RUN-004749,30,80,15,60
RUN-004750,50,80,20,45
RUN-004751,40,60,15,30
RUN-004752,30,60,10,60
RUN-004753,40,60,10,60
RUN-004754,30,60,10,45
RUN-004755,50,80,20,60
RUN-004756,40,60,20,30
RUN-004757,50,60,20,45
RUN-004758,40,80,10,45
RUN-004759,30,60,20,60
RUN-004760,50,60,10,30
RUN-004761,50,60,15,60
RUN-004762,40,60,20,30
RUN-004763,30,80,10,45
RUN-004764,30,80,20,30
RUN-004765,30,60,15,30
RUN-004766,30,80,10,30
RUN-004767,30,80,15,45
RUN-004768,50,80,20,30
RUN-004769,50,60,15,45
RUN-004770,30,60,10,45
RUN-004771,30,80,20,45
RUN-004772,40,60,10,45
RUN-004773,50,60,20,60
RUN-004774,40,60,15,30
RUN-004775,30,60,20,45
RUN-004776,30,80,20,30
RUN-004777,30,80,20,30
RUN-004778,30,80,10,60
RUN-004779,50,80,10,60
RUN-004780,50,60,20,30
RUN-004781,30,60,15,45
RUN-004782,30,60,10,30
RUN-004783,30,60,10,60
RUN-004784,50,80,15,30
RUN-004785,50,80,10,30
RUN-004786,50,80,20,45
RUN-004787,40,80,15,60
RUN-004788,40,80,20,30
RUN-004789,50,80,15,45
RUN-004790,30,60,15,60
RUN-004791,50,80,15,30
RUN-004792,50,80,15,60
RUN-004793,50,60,20,60
RUN-004794,40,60,15,60
RUN-004795,30,80,20,30
RUN-004796,30,80,10,45
RUN-004797,40,80,20,45
RUN-004798,50,60,10,30
RUN-004799,30,80,10,30
RUN-004800,40,80,20,30
RUN-004801,30,60,10,60
RUN-004802,30,60,10,30
RUN-004803,30,80,15,45
RUN-004804,40,80,20,45
RUN-004805,30,60,10,45
RUN-004806,30,80,20,30
RUN-004807,50,60,20,30
RUN-004808,30,80,10,60
RUN-004809,40,60,15,45
RUN-004810,40,80,10,45
RUN-004811,30,60,20,60
RUN-004812,50,60,20,45
RUN-004813,30,60,20,60
RUN-004814,50,60,20,30
RUN-004815,40,80,20,45
RUN-004816,40,60,15,30
RUN-004817,30,80,10,30
RUN-004818,30,80,10,45
RUN-004819,40,80,20,60
RUN-004820,30,60,15,45
RUN-004821,30,80,10,30
RUN-004822,30,60,20,30
RUN-004823,50,80,15,60
RUN-004824,50,80,10,30
RUN-004825,40,60,15,30
RUN-004826,30,80,20,60
RUN-004827,40,80,15,30
RUN-004828,50,60,20,30
RUN-004829,50,80,10,60
RUN-004830,30,80,20,30
RUN-004831,50,80,15,45
RUN-004832,30,60,15,30
RUN-004833,50,80,10,30
RUN-004834,40,80,20,30
RUN-004835,30,60,15,45
RUN-004836,50,60,10,60
RUN-004837,30,60,20,45
RUN-004838,40,80,20,45
RUN-004839,40,60,10,45
RUN-004840,40,60,10,45
RUN-004841,30,60,20,45
RUN-004842,40,80,20,45
RUN-004843,40,60,15,45
RUN-004844,40,60,20,30
RUN-004845,40,60,15,30
RUN-004846,50,80,15,45
RUN-004847,50,80,20,60
RUN-004848,50,60,15,45
RUN-004849,40,60,10,45
RUN-004850,40,80,10,60
RUN-004851,50,80,10,60
RUN-004852,30,60,10,45
RUN-004853,40,60,20,30
RUN-004854,40,60,20,30
RUN-004855,40,60,20,30
RUN-004856,50,80,20,60
RUN-004857,30,80,15,30
RUN-004858,40,80,20,60
RUN-004859,40,60,10,60
RUN-004860,40,80,15,30
RUN-004861,50,60,15,45
RUN-004862,40,60,20,60
RUN-004863,30,80,15,30
RUN-004864,50,80,10,60
RUN-004865,30,80,20,30
RUN-004866,30,80,10,45
RUN-004867,30,80,15,30
RUN-004868,50,60,10,60
RUN-004869,50,60,15,60
RUN-004870,40,80,15,30
RUN-004871,50,80,10,45
RUN-004872,30,60,10,30
RUN-004873,30,60,10,60
RUN-004874,50,80,15,60
RUN-004875,50,60,10,30
RUN-004876,40,80,15,60
RUN-004877,50,80,15,60
RUN-004878,50,60,15,60
RUN-004879,30,60,10,60
RUN-004880,50,80,15,60
RUN-004881,40,60,10,45
RUN-004882,30,80,20,30
RUN-004883,50,60,10,45
RUN-004884,50,60,10,45
RUN-004885,40,60,20,30
RUN-004886,40,80,20,30
RUN-004887,30,80,15,45
RUN-004888,40,80,10,60
RUN-004889,30,80,15,60
RUN-004890,30,60,10,60
RUN-004891,30,80,10,60
RUN-004892,50,60,10,60
RUN-004893,50,60,10,60
RUN-004894,30,80,15,45
RUN-004895,50,80,20,45
RUN-004896,30,80,10,45
RUN-004897,40,60,15,45
RUN-004898,30,60,10,60
RUN-004899,40,60,15,45
RUN-004900,30,80,20,45
RUN-004901,30,80,10,60
RUN-004902,40,60,15,60
RUN-004903,30,80,15,60
RUN-004904,40,80,15,60
RUN-004905,40,80,20,30
RUN-004906,50,80,20,45
RUN-004907,30,80,15,30
RUN-004908,50,60,10,30
RUN-004909,40,60,20,60
RUN-004910,30,60,20,45
RUN-004911,50,80,10,45
RUN-004912,30,80,15,45
RUN-004913,50,80,20,30
RUN-004914,30,80,20,30
RUN-004915,40,80,15,45
RUN-004916,30,80,10,30
RUN-004917,40,80,10,30
RUN-004918,50,60,10,30
RUN-004919,40,80,15,45
RUN-004920,50,60,20,60
RUN-004921,50,60,15,30
RUN-004922,40,60,10,30
RUN-004923,40,60,10,60
RUN-004924,50,60,20,45
RUN-004925,30,60,10,60
RUN-004926,40,80,20,45
RUN-004927,40,60,20,30
RUN-004928,50,60,10,45
RUN-004929,50,60,20,60
RUN-004930,30,80,15,60
RUN-004931,30,80,20,60
RUN-004932,50,80,20,60
RUN-004933,50,80,10,60
RUN-004934,40,60,10,45
RUN-004935,50,80,15,30
RUN-004936,40,60,15,45
RUN-004937,40,80,20,30
RUN-004938,40,80,15,30
RUN-004939,50,60,20,30
RUN-004940,40,60,15,60
RUN-004941,40,80,10,60
RUN-004942,40,80,15,60
RUN-004943,40,80,20,30
RUN-004944,50,60,10,45
RUN-004945,50,80,15,60
RUN-004946,50,60,20,60
RUN-004947,50,60,10,45
RUN-004948,40,60,15,45
RUN-004949,50,80,10,45
RUN-004950,30,80,10,30
RUN-004951,40,60,15,30
RUN-004952,30,60,10,60
RUN-004953,30,60,10,60
RUN-004954,50,80,15,45
RUN-004955,30,60,15,30
RUN-004956,50,60,20,45
RUN-004957,50,60,10,30
RUN-004958,40,60,10,60
RUN-004959,50,80,20,60
RUN-004960,30,80,20,45
RUN-004961,30,60,15,30
RUN-004962,40,80,10,60
RUN-004963,30,80,20,60
RUN-004964,30,60,20,45
RUN-004965,50,60,10,60
RUN-004966,30,80,20,30
RUN-004967,40,60,20,45
RUN-004968,40,80,15,30
RUN-004969,50,60,10,60
RUN-004970,40,80,15,60
RUN-004971,50,60,20,30
RUN-004972,50,60,20,60
RUN-004973,50,80,10,60
RUN-004974,50,60,15,30
RUN-004975,30,80,15,60
RUN-004976,50,80,15,45
RUN-004977,40,80,15,45
RUN-004978,50,80,20,45
RUN-004979,40,80,15,30
RUN-004980,40,60,20,60
RUN-004981,30,80,10,30
RUN-004982,40,80,10,45
RUN-004983,40,80,15,30
RUN-004984,40,60,15,30
RUN-004985,40,80,10,60
RUN-004986,40,80,15,60
RUN-004987,30,80,10,45
RUN-004988,30,60,20,30
RUN-004989,50,60,10,30
RUN-004990,30,60,10,45
RUN-004991,50,80,20,30
RUN-004992,50,80,15,45
RUN-004993,30,60,20,45
RUN-004994,40,80,15,30
RUN-004995,30,60,15,60
RUN-004996,50,80,20,45
RUN-004997,50,80,15,30
RUN-004998,30,60,10,30
RUN-004999,30,60,15,30
RUN-005000,50,60,10,60
RUN-005001,30,60,20,45
RUN-005002,40,60,20,45
RUN-005003,40,80,20,30
RUN-005004,50,60,20,60
RUN-005005,50,60,10,30
RUN-005006,50,80,10,45
RUN-005007,30,60,10,45
RUN-005008,30,80,15,30
RUN-005009,50,60,10,60
RUN-005010,50,80,10,45
RUN-005011,30,60,15,30
RUN-005012,40,60,15,30
RUN-005013,50,80,15,30
RUN-005014,30,60,15,60
RUN-005015,40,80,15,60
RUN-005016,50,80,15,60
RUN-005017,50,60,10,45
RUN-005018,50,60,20,30
RUN-005019,40,60,15,60
RUN-005020,40,80,20,30
RUN-005021,50,80,15,30
RUN-005022,50,80,20,30
RUN-005023,40,60,10,30
RUN-005024,50,80,10,30
RUN-005025,40,80,10,60
RUN-005026,50,60,10,45
RUN-005027,30,60,15,45
RUN-005028,50,80,15,30
RUN-005029,40,60,20,45
RUN-005030,40,80,15,60
RUN-005031,50,60,10,60
RUN-005032,30,80,15,45
RUN-005033,40,80,20,60
RUN-005034,30,60,15,45
RUN-005035,40,60,10,30
RUN-005036,40,80,20,45
RUN-005037,50,60,10,60
RUN-005038,30,80,15,30
RUN-005039,50,80,10,30
RUN-005040,30,60,10,60
RUN-005041,40,60,20,45
RUN-005042,40,60,10,45
RUN-005043,50,60,15,30
RUN-005044,50,60,15,30
RUN-005045,30,60,10,30
RUN-005046,30,80,20,60
RUN-005047,40,60,20,60
RUN-005048,50,60,15,60
RUN-005049,50,60,15,45
RUN-005050,30,80,15,60
RUN-005051,40,60,10,30
RUN-005052,50,60,15,45
RUN-005053,40,80,20,30
RUN-005054,50,80,15,45
RUN-005055,50,60,15,45
RUN-005056,30,80,15,30
RUN-005057,40,60,20,45
RUN-005058,30,60,15,45
RUN-005059,40,60,20,45
RUN-005060,40,60,20,30
RUN-005061,30,80,20,30
RUN-005062,40,80,10,45
RUN-005063,30,80,20,45
RUN-005064,40,60,15,30
RUN-005065,30,80,20,30
RUN-005066,50,60,15,45
RUN-005067,40,60,15,45
RUN-005068,40,80,20,45
RUN-005069,40,60,15,45
RUN-005070,40,80,15,45
RUN-005071,30,80,10,60
RUN-005072,40,80,20,30
RUN-005073,30,80,20,30
RUN-005074,50,60,15,30
RUN-005075,30,80,10,30
RUN-005076,30,60,20,30
RUN-005077,50,80,10,45
RUN-005078,30,60,10,45
RUN-005079,50,60,10,45
RUN-005080,40,80,15,30
RUN-005081,40,60,15,60
RUN-005082,40,60,10,45
RUN-005083,50,80,10,60
RUN-005084,50,80,20,45
RUN-005085,30,80,20,60
RUN-005086,50,80,10,45
RUN-005087,30,60,15,45
RUN-005088,30,60,15,45
RUN-005089,50,60,20,45
RUN-005090,50,80,10,60
RUN-005091,30,60,20,30
RUN-005092,30,60,10,30
RUN-005093,30,80,15,45
RUN-005094,50,80,10,30
RUN-005095,40,80,10,45
RUN-005096,40,60,20,30
RUN-005097,40,80,20,60
RUN-005098,40,60,20,45
RUN-005099,50,80,20,45
RUN-005100,40,60,10,45
RUN-005101,30,60,20,30
RUN-005102,40,60,15,60
RUN-005103,30,60,10,60
RUN-005104,50,80,15,45
RUN-005105,50,80,10,45
RUN-005106,40,80,10,30
RUN-005107,50,80,10,45
RUN-005108,50,60,15,60
RUN-005109,40,80,15,45
RUN-005110,30,60,10,60
RUN-005111,50,60,10,30
RUN-005112,30,80,20,30
RUN-005113,50,80,10,30
RUN-005114,30,60,10,30
RUN-005115,40,80,20,30
RUN-005116,30,80,10,45
RUN-005117,50,80,10,60
RUN-005118,30,60,20,45
RUN-005119,30,80,20,45
RUN-005120,30,80,15,60
RUN-005121,30,60,20,60
RUN-005122,40,60,15,60
RUN-005123,30,60,10,30
RUN-005124,40,60,15,45
RUN-005125,30,80,15,60
RUN-005126,40,80,20,60
RUN-005127,40,60,15,30
RUN-005128,30,60,10,60
RUN-005129,40,60,10,45
RUN-005130,50,80,10,45
RUN-005131,30,60,10,45
RUN-005132,40,80,20,60
RUN-005133,50,80,15,45
RUN-005134,50,80,10,60
RUN-005135,40,80,15,45
RUN-005136,30,60,15,30
RUN-005137,30,80,20,60
RUN-005138,50,80,10,30
RUN-005139,40,60,20,30
RUN-005140,40,60,15,60
RUN-005141,40,80,15,30
RUN-005142,30,60,15,30
RUN-005143,50,80,20,45
RUN-005144,40,80,15,60
RUN-005145,50,60,15,45
RUN-005146,30,60,10,45
RUN-005147,30,60,10,30
RUN-005148,40,80,10,60
RUN-005149,30,60,10,45
RUN-005150,50,80,15,60
RUN-005151,50,60,15,45
RUN-005152,50,60,15,30
RUN-005153,30,60,15,30
RUN-005154,30,60,10,45
RUN-005155,40,60,15,45
RUN-005156,50,60,10,30
RUN-005157,40,60,20,30
RUN-005158,30,60,10,45
RUN-005159,50,60,20,45
RUN-005160,40,80,10,60
RUN-005161,40,80,20,60
RUN-005162,40,60,15,45
RUN-005163,50,60,20,60
RUN-005164,30,80,10,30
RUN-005165,30,60,15,45
RUN-005166,50,60,20,60
RUN-005167,40,60,10,45
RUN-005168,40,60,15,30
RUN-005169,50,80,10,45
RUN-005170,40,60,10,30
RUN-005171,30,80,10,60
RUN-005172,40,60,20,60
RUN-005173,40,60,10,45
RUN-005174,30,60,20,60
RUN-005175,50,80,10,30
RUN-005176,40,80,20,45
RUN-005177,50,60,20,30
RUN-005178,30,60,20,30
RUN-005179,50,60,15,60
RUN-005180,50,60,15,30
RUN-005181,40,80,20,60
RUN-005182,30,60,20,30
RUN-005183,30,60,20,45
RUN-005184,30,80,20,45
RUN-005185,30,60,10,45
RUN-005186,40,80,15,45
RUN-005187,50,80,20,30
RUN-005188,50,60,10,30
RUN-005189,30,80,10,45
RUN-005190,30,60,20,45
RUN-005191,50,60,15,30
RUN-005192,30,60,15,30
RUN-005193,50,60,10,45
RUN-005194,50,80,10,30
RUN-005195,30,80,20,30
RUN-005196,40,80,15,45
RUN-005197,50,60,15,45
RUN-005198,50,80,15,30
RUN-005199,30,80,15,45
RUN-005200,40,60,15,60
RUN-005201,50,80,15,60
RUN-005202,50,60,20,30
RUN-005203,40,80,15,60
RUN-005204,50,60,15,60
RUN-005205,30,60,20,60
RUN-005206,50,60,15,30
RUN-005207,50,60,15,30
RUN-005208,30,60,15,60
RUN-005209,30,80,20,60
RUN-005210,30,80,20,30
RUN-005211,50,80,15,60
RUN-005212,30,60,10,45
RUN-005213,50,60,10,30
RUN-005214,50,80,20,45
RUN-005215,30,80,10,60
RUN-005216,30,80,20,30
RUN-005217,40,80,10,60
RUN-005218,30,80,15,60
RUN-005219,40,80,10,30
RUN-005220,30,80,15,45
RUN-005221,40,60,20,45
RUN-005222,50,80,20,45
RUN-005223,40,80,15,30
RUN-005224,30,80,20,45
RUN-005225,50,80,20,30
RUN-005226,50,80,10,30
RUN-005227,30,80,20,45
RUN-005228,50,80,20,30
RUN-005229,40,60,10,30
RUN-005230,40,60,10,45
RUN-005231,40,80,15,30
RUN-005232,40,60,15,45
RUN-005233,40,80,20,60
RUN-005234,50,60,15,30
RUN-005235,50,80,20,30
RUN-005236,50,80,10,60
RUN-005237,50,60,10,30
RUN-005238,50,60,15,30
RUN-005239,50,60,20,60
RUN-005240,30,60,20,30
RUN-005241,50,60,10,45
RUN-005242,50,60,15,60
RUN-005243,40,60,20,30
RUN-005244,50,60,15,60
RUN-005245,30,80,15,60
RUN-005246,30,80,15,30
RUN-005247,30,60,15,30
RUN-005248,50,80,20,45
RUN-005249,50,80,15,45
RUN-005250,50,80,15,60
RUN-005251,40,60,20,30
RUN-005252,50,80,20,30
RUN-005253,30,80,10,60
RUN-005254,40,80,10,60
RUN-005255,50,60,20,45
RUN-005256,40,80,15,45
RUN-005257,30,80,15,60
RUN-005258,30,80,15,30
RUN-005259,50,80,20,45
RUN-005260,50,80,10,45
RUN-005261,30,80,10,30
RUN-005262,40,80,10,30
RUN-005263,40,60,10,30
RUN-005264,40,60,10,45
RUN-005265,30,60,15,30
RUN-005266,50,60,20,30
RUN-005267,40,60,15,45
RUN-005268,40,80,20,60
RUN-005269,40,60,15,60
RUN-005270,40,80,10,60
RUN-005271,30,60,10,45
RUN-005272,30,80,20,45
RUN-005273,30,80,10,45
RUN-005274,50,80,10,60
RUN-005275,40,60,20,45
RUN-005276,50,80,15,30
RUN-005277,30,80,15,30
RUN-005278,40,80,10,30
RUN-005279,40,80,10,60
RUN-005280,50,80,15,45
RUN-005281,40,80,15,60
RUN-005282,30,60,20,30
RUN-005283,40,60,15,45
RUN-005284,30,80,15,30
RUN-005285,40,80,15,45
RUN-005286,30,60,20,60
RUN-005287,30,80,10,60
RUN-005288,50,80,20,60
RUN-005289,40,60,20,30
RUN-005290,50,80,20,45
RUN-005291,50,60,20,60
RUN-005292,30,80,10,60
RUN-005293,40,60,15,30
RUN-005294,30,80,15,45
RUN-005295,30,60,20,30
RUN-005296,50,60,15,45
RUN-005297,30,80,15,60
RUN-005298,50,60,10,60
RUN-005299,40,60,20,45
RUN-005300,40,80,15,45
RUN-005301,50,60,15,45
RUN-005302,50,60,20,60
RUN-005303,30,80,10,30
RUN-005304,50,80,20,60
RUN-005305,40,80,20,60
RUN-005306,30,60,10,30
RUN-005307,50,60,15,45
RUN-005308,50,60,20,60
RUN-005309,50,60,10,45
RUN-005310,40,60,15,45
RUN-005311,30,80,20,60
RUN-005312,30,60,20,45
RUN-005313,50,60,15,60
RUN-005314,50,60,20,60
RUN-005315,30,80,15,30
RUN-005316,50,80,20,30
RUN-005317,50,60,15,45
RUN-005318,40,60,15,30
RUN-005319,30,60,15,30
RUN-005320,40,60,10,30
RUN-005321,40,60,10,60
RUN-005322,40,60,20,60
RUN-005323,50,60,10,60
RUN-005324,30,80,20,45
RUN-005325,30,60,15,60
RUN-005326,30,80,10,30
RUN-005327,50,60,20,45
RUN-005328,40,60,15,45
RUN-005329,50,80,20,30
RUN-005330,30,60,20,45
RUN-005331,40,80,15,30
RUN-005332,40,80,20,45
RUN-005333,40,60,20,30
RUN-005334,30,60,20,60
RUN-005335,30,60,10,45
RUN-005336,30,60,10,45
RUN-005337,30,60,15,60
RUN-005338,30,60,15,60
RUN-005339,30,80,20,30
RUN-005340,50,60,20,45
RUN-005341,50,80,20,45
RUN-005342,50,60,15,30
RUN-005343,30,60,20,30
RUN-005344,50,80,15,45
RUN-005345,40,60,10,60
RUN-005346,40,60,10,30
RUN-005347,40,80,20,60
RUN-005348,40,80,10,30
RUN-005349,50,80,15,45
RUN-005350,50,80,15,30
RUN-005351,40,60,20,60
RUN-005352,40,80,15,30
RUN-005353,50,80,15,30
RUN-005354,40,60,10,30
RUN-005355,30,80,15,30
RUN-005356,40,80,20,45
RUN-005357,40,80,20,30
RUN-005358,30,80,20,45
RUN-005359,40,60,10,30
RUN-005360,50,60,15,30
RUN-005361,30,80,10,45
RUN-005362,30,60,15,60
RUN-005363,30,60,10,30
RUN-005364,50,80,15,30
RUN-005365,40,60,15,30
RUN-005366,30,60,20,45
RUN-005367,50,80,10,45
RUN-005368,30,80,10,60
RUN-005369,50,80,15,45
RUN-005370,40,60,10,45
RUN-005371,40,60,20,60
RUN-005372,50,60,10,60
RUN-005373,40,80,15,45
RUN-005374,50,60,20,60
RUN-005375,50,80,15,30
RUN-005376,40,80,10,30
RUN-005377,30,80,15,30
RUN-005378,50,60,10,30
RUN-005379,50,80,20,30
RUN-005380,30,60,20,30
RUN-005381,30,60,10,45
RUN-005382,50,80,15,30
RUN-005383,40,60,15,30
RUN-005384,40,80,15,45
RUN-005385,30,80,10,30
RUN-005386,40,80,10,45
RUN-005387,40,60,20,60
RUN-005388,40,60,10,45
RUN-005389,30,60,10,60
RUN-005390,50,80,20,45
RUN-005391,30,60,15,30
RUN-005392,50,80,10,30
RUN-005393,50,80,15,60
RUN-005394,40,60,10,60
RUN-005395,40,80,10,45
RUN-005396,50,80,20,60
RUN-005397,30,80,10,45
RUN-005398,30,80,15,45
RUN-005399,50,60,10,30
RUN-005400,30,60,20,45
RUN-005401,50,80,15,45
RUN-005402,50,80,20,45
RUN-005403,40,60,10,30
RUN-005404,40,80,10,45
RUN-005405,40,60,10,60
RUN-005406,50,80,10,45
RUN-005407,40,80,15,45
RUN-005408,40,60,15,30
RUN-005409,50,80,10,60
RUN-005410,30,80,10,30
RUN-005411,50,60,15,30
RUN-005412,50,80,10,45
RUN-005413,50,60,10,30
RUN-005414,50,80,20,60
RUN-005415,50,80,10,30
RUN-005416,40,80,10,30
RUN-005417,30,60,15,30
RUN-005418,30,60,10,60
RUN-005419,40,60,10,45
RUN-005420,40,80,20,60
RUN-005421,40,60,15,60
RUN-005422,30,80,20,30
RUN-005423,50,80,10,60
RUN-005424,40,60,15,30
RUN-005425,40,80,20,45
RUN-005426,40,80,15,45
RUN-005427,40,60,15,30
RUN-005428,50,80,20,30
RUN-005429,30,60,20,60
RUN-005430,40,60,10,30
RUN-005431,30,80,10,45
RUN-005432,50,60,15,45
RUN-005433,40,80,10,45
RUN-005434,30,60,10,30
RUN-005435,40,80,20,45
RUN-005436,30,60,20,45
RUN-005437,40,60,10,60
RUN-005438,30,80,10,30
RUN-005439,30,80,20,30
RUN-005440,40,80,10,45
RUN-005441,50,60,10,45
RUN-005442,30,80,10,45
RUN-005443,30,80,15,30
RUN-005444,50,60,10,45
RUN-005445,40,60,15,60
RUN-005446,30,80,10,45
RUN-005447,30,60,10,60
RUN-005448,40,80,15,60
RUN-005449,40,60,20,30
RUN-005450,30,80,15,30
RUN-005451,30,60,10,45
RUN-005452,30,80,20,45
RUN-005453,30,60,10,30
RUN-005454,40,80,20,45
RUN-005455,40,80,10,45
RUN-005456,30,60,15,30
RUN-005457,30,80,20,30
RUN-005458,40,60,20,30
RUN-005459,30,60,10,30
RUN-005460,40,80,20,45
RUN-005461,50,60,20,30
RUN-005462,30,60,20,45
RUN-005463,30,80,15,60
RUN-005464,30,80,20,60
RUN-005465,50,80,20,60
RUN-005466,50,80,15,60
RUN-005467,40,60,10,60
RUN-005468,30,80,20,30
RUN-005469,30,60,20,60
RUN-005470,50,80,15,30
RUN-005471,40,80,20,45
RUN-005472,50,80,10,60
RUN-005473,40,60,10,60
RUN-005474,50,60,20,30
RUN-005475,30,60,15,30
RUN-005476,40,80,15,45
RUN-005477,30,80,10,60
RUN-005478,40,60,10,30
RUN-005479,30,80,20,30
RUN-005480,50,80,15,60
RUN-005481,50,80,20,60
RUN-005482,30,60,15,60
RUN-005483,50,80,10,45
RUN-005484,40,60,20,60
RUN-005485,40,60,20,45
RUN-005486,50,60,10,45
RUN-005487,40,80,20,60
RUN-005488,30,60,10,60
RUN-005489,40,60,20,60
RUN-005490,40,80,20,45
RUN-005491,30,80,10,60
RUN-005492,50,80,15,30
RUN-005493,40,80,20,30
RUN-005494,40,60,10,30
RUN-005495,30,60,10,60
RUN-005496,40,60,20,60
RUN-005497,30,80,10,60
RUN-005498,30,80,20,45
RUN-005499,40,80,20,60
RUN-005500,30,60,10,30
RUN-005501,40,80,20,45
RUN-005502,40,80,15,30
RUN-005503,40,60,15,30
RUN-005504,40,80,10,30
RUN-005505,50,60,15,45
RUN-005506,40,60,20,45
RUN-005507,50,80,15,30
RUN-005508,40,80,20,45
RUN-005509,40,60,15,45
RUN-005510,50,60,20,45
RUN-005511,30,60,10,60
RUN-005512,50,80,10,60
RUN-005513,40,80,10,60
RUN-005514,40,80,10,45
RUN-005515,30,80,15,30
RUN-005516,50,80,10,30
RUN-005517,40,80,10,60
RUN-005518,50,60,20,60
RUN-005519,50,80,15,45
RUN-005520,30,60,15,45
RUN-005521,40,60,20,45
RUN-005522,50,60,15,45
RUN-005523,40,60,15,45
RUN-005524,50,80,10,45
RUN-005525,30,60,20,60
RUN-005526,40,60,15,45
RUN-005527,40,80,15,30
RUN-005528,40,60,15,60
RUN-005529,30,80,20,45
RUN-005530,50,60,10,30
RUN-005531,50,60,15,30
RUN-005532,50,80,15,45
RUN-005533,40,60,20,60
RUN-005534,40,80,15,30
RUN-005535,30,60,10,30
RUN-005536,50,60,10,60
RUN-005537,50,80,10,45
RUN-005538,40,80,15,45
RUN-005539,30,60,10,60
RUN-005540,50,60,20,60
RUN-005541,30,60,15,60
RUN-005542,40,80,20,30
RUN-005543,40,80,20,45
RUN-005544,40,80,20,45
RUN-005545,30,80,15,60
RUN-005546,50,60,10,30
RUN-005547,40,80,10,60
RUN-005548,50,60,20,30
RUN-005549,50,60,15,30
RUN-005550,30,60,10,45
RUN-005551,40,80,10,45
RUN-005552,50,80,20,45
RUN-005553,50,60,15,60
RUN-005554,30,80,20,30
RUN-005555,40,80,15,30
RUN-005556,50,80,20,45
RUN-005557,30,60,15,60
RUN-005558,40,60,20,60
RUN-005559,40,60,20,60
RUN-005560,40,80,10,30
RUN-005561,30,80,10,30
RUN-005562,50,60,15,45
RUN-005563,50,60,20,30
RUN-005564,40,60,15,45
RUN-005565,50,60,20,60
RUN-005566,40,60,15,30
RUN-005567,40,80,10,30
RUN-005568,40,60,15,45
RUN-005569,30,80,10,60
RUN-005570,30,80,20,45
RUN-005571,50,80,10,60
RUN-005572,40,60,10,60
RUN-005573,40,60,20,60
RUN-005574,50,60,20,30
RUN-005575,50,80,10,30
RUN-005576,40,80,20,45
RUN-005577,40,80,15,45
RUN-005578,40,80,15,30
RUN-005579,30,60,15,30
RUN-005580,30,80,15,30
RUN-005581,50,60,15,60
RUN-005582,50,80,10,45
