run_id,brush_speed_rpm,contact_force_n,chem_type,chem_conc_pct,megasonic_w,megasonic_khz,di_temp_c,rinse_s,dry_type
RUN-001443,240,9,alkaline,1.012,150,1000,21.984,20,SR
RUN-001444,240,9,alkaline,1.131,250,800,22.257,30,SR
RUN-001445,220,5,acidic,0.339,0,0,21.677,20,Marangoni
RUN-001446,220,9,alkaline,1.058,0,0,21.63,20,SR
RUN-001447,220,5,acidic,0.37,150,1000,22.044,40,Marangoni
RUN-001448,200,7,alkaline,1.131,0,0,21.661,40,SR
RUN-001449,200,7,alkaline,0.778,250,800,22.044,30,Marangoni
RUN-001450,220,9,acidic,0.441,150,800,21.638,30,SR
RUN-001451,240,7,acidic,0.753,0,0,21.539,20,SR
RUN-001452,240,7,alkaline,1.034,250,1000,21.891,20,SR
RUN-001453,200,5,alkaline,0.905,250,800,21.833,40,Marangoni
RUN-001454,240,5,acidic,0.27,250,1000,22.079,20,Marangoni
RUN-001455,220,9,alkaline,0.936,0,0,22.044,40,SR
RUN-001456,220,9,acidic,0.531,250,1000,22.047,20,Marangoni
RUN-001457,220,7,acidic,0.396,0,0,22.883,20,SR
RUN-001458,240,5,acidic,0.524,150,800,22.484,30,SR
RUN-001459,240,5,acidic,0.366,250,1000,22.421,20,SR
RUN-001460,220,5,acidic,0.484,250,800,22.268,30,SR
RUN-001461,200,7,acidic,0.669,0,0,22.403,40,Marangoni
RUN-001462,220,9,alkaline,0.994,250,1000,22.206,30,Marangoni
RUN-001463,200,5,acidic,0.559,250,800,21.893,30,SR
RUN-001464,200,7,acidic,0.581,150,800,22.094,40,Marangoni
RUN-001465,200,5,acidic,0.372,250,800,22.771,40,SR
RUN-001466,200,7,alkaline,0.981,250,1000,22.451,40,Marangoni
RUN-001467,200,5,acidic,0.586,150,1000,22.493,20,Marangoni
RUN-001468,200,7,alkaline,0.987,150,1000,22.591,20,SR
RUN-001469,200,7,acidic,0.531,250,800,22.68,30,Marangoni
RUN-001470,240,9,acidic,0.492,150,800,22.571,20,SR
RUN-001471,220,5,acidic,0.421,250,1000,22.449,30,Marangoni
RUN-001472,200,5,acidic,0.607,150,800,22.291,40,SR
RUN-001473,220,5,alkaline,1.088,150,800,22.904,30,SR
RUN-001474,240,9,acidic,0.62,0,0,22.493,40,SR
RUN-001475,240,9,acidic,0.295,150,800,22.286,30,SR
RUN-001476,220,7,acidic,0.309,150,1000,22.777,30,SR
RUN-001477,200,9,alkaline,0.941,150,1000,21.805,40,Marangoni
RUN-001478,240,7,alkaline,1.064,150,800,22.222,20,SR
RUN-001479,200,5,alkaline,0.96,150,1000,22.264,20,SR
RUN-001480,220,9,acidic,0.393,150,1000,22.338,20,SR
RUN-001481,240,9,acidic,0.584,250,1000,22.173,40,Marangoni
RUN-001482,200,5,acidic,0.48,150,1000,22.596,40,Marangoni
RUN-001483,240,5,alkaline,0.977,0,0,22.497,20,Marangoni
RUN-001484,200,7,alkaline,1.158,250,800,22.542,30,Marangoni
RUN-001485,200,5,alkaline,1.026,150,800,22.486,20,SR
RUN-001486,200,7,acidic,0.474,250,800,22.697,30,Marangoni
RUN-001487,220,9,acidic,0.546,150,1000,22.337,40,SR
RUN-001488,200,9,acidic,0.54,150,1000,22.243,40,Marangoni
RUN-001489,200,9,acidic,0.502,0,0,22.773,20,SR
RUN-001490,200,7,alkaline,0.908,150,1000,21.928,30,SR
RUN-001491,240,9,acidic,0.534,150,800,22.25,30,SR
RUN-001492,220,9,acidic,0.484,0,0,22.391,20,Marangoni
RUN-001493,240,7,acidic,0.396,150,800,22.635,40,SR
RUN-001494,200,5,alkaline,0.962,250,800,22.245,30,Marangoni
RUN-001495,220,7,alkaline,0.798,0,0,21.792,40,SR
RUN-001496,240,7,acidic,0.442,150,1000,22.202,20,Marangoni
RUN-001497,200,7,acidic,0.545,250,1000,22.593,40,Marangoni
RUN-001498,240,9,acidic,0.527,250,1000,22.363,40,Marangoni
RUN-001499,220,9,acidic,0.764,250,1000,21.983,40,SR
RUN-001500,200,9,acidic,0.615,0,0,22.56,30,Marangoni
RUN-001501,220,9,acidic,0.429,0,0,21.551,30,SR
RUN-001502,220,5,acidic,0.342,0,0,22.247,40,Marangoni
RUN-001503,220,5,alkaline,1.102,150,800,22.193,20,Marangoni
RUN-001504,200,7,acidic,0.45,150,1000,21.736,20,SR
RUN-001505,200,7,alkaline,1.122,250,800,21.945,30,SR
RUN-001506,200,9,alkaline,1.076,150,1000,22.171,40,Marangoni
RUN-001507,200,9,acidic,0.626,250,1000,22.001,40,Marangoni
RUN-001508,220,5,acidic,0.475,150,800,21.712,30,Marangoni
RUN-001509,200,9,alkaline,1.131,150,800,21.635,40,Marangoni
RUN-001510,200,9,acidic,0.522,250,1000,21.623,40,SR
RUN-001511,240,9,alkaline,1.038,150,800,22.204,40,SR
RUN-001512,220,7,acidic,0.299,250,800,21.434,30,SR
RUN-001513,240,9,acidic,0.573,150,800,22.097,40,SR
RUN-001514,200,9,alkaline,1.054,0,0,21.64,20,SR
RUN-001515,220,7,alkaline,1.074,0,0,22.146,20,SR
RUN-001516,220,9,alkaline,0.932,0,0,21.361,20,SR
RUN-001517,220,7,alkaline,1.072,150,800,21.604,30,Marangoni
RUN-001518,240,9,alkaline,0.891,0,0,21.322,30,Marangoni
RUN-001519,200,7,alkaline,1.084,250,1000,21.102,20,Marangoni
RUN-001520,200,7,alkaline,1.234,150,1000,21.75,40,Marangoni
RUN-001521,240,7,acidic,0.541,0,0,21.355,30,SR
RUN-001522,240,7,acidic,0.268,0,0,21.379,40,SR
RUN-001523,240,9,acidic,0.678,150,1000,21.869,40,SR
RUN-001524,200,7,acidic,0.383,250,1000,21.526,40,SR
RUN-001525,220,7,acidic,0.537,0,0,21.658,20,SR
RUN-001526,240,7,alkaline,0.993,150,1000,21.611,40,SR
RUN-001527,220,5,acidic,0.445,150,800,21.665,40,SR
RUN-001528,220,7,acidic,0.438,0,0,22.482,20,Marangoni
RUN-001529,200,7,acidic,0.666,250,800,21.101,40,Marangoni
RUN-001530,200,9,alkaline,0.881,150,800,21.764,20,SR
RUN-001531,220,9,acidic,0.552,150,800,21.083,40,Marangoni
RUN-001532,220,7,acidic,0.507,250,800,20.581,30,Marangoni
RUN-001533,240,9,acidic,0.531,250,1000,21.7,20,Marangoni
RUN-001534,200,9,alkaline,0.939,150,1000,21.589,20,SR
RUN-001535,220,7,alkaline,1.045,250,800,21.543,30,Marangoni
RUN-001536,200,7,acidic,0.528,150,800,22.037,20,Marangoni
RUN-001537,200,7,alkaline,1.062,150,1000,21.459,20,Marangoni
RUN-001538,200,5,acidic,0.585,0,0,22.066,30,Marangoni
RUN-001539,220,7,alkaline,0.855,250,800,21.586,20,SR
RUN-001540,240,9,alkaline,0.859,250,1000,21.657,40,Marangoni
RUN-001541,220,5,alkaline,1.014,0,0,21.794,20,Marangoni
RUN-001542,240,7,alkaline,0.988,150,800,21.719,30,SR
RUN-001543,200,7,alkaline,1.125,0,0,21.525,30,SR
RUN-001544,240,7,alkaline,0.948,250,800,21.47,40,SR
RUN-001545,220,5,acidic,0.507,150,800,21.794,40,SR
RUN-001546,240,7,acidic,0.552,250,1000,21.775,30,Marangoni
RUN-001547,200,9,acidic,0.469,150,1000,21.613,20,Marangoni
RUN-001548,220,7,acidic,0.405,150,1000,21.741,40,SR
RUN-001549,240,9,alkaline,1.261,0,0,21.464,30,Marangoni
RUN-001550,220,9,alkaline,1.138,250,1000,21.736,20,Marangoni
RUN-001551,200,9,acidic,0.454,0,0,21.708,30,Marangoni
RUN-001552,200,5,alkaline,1.037,250,1000,21.814,40,SR
RUN-001553,220,7,alkaline,1.005,150,1000,21.448,20,Marangoni
RUN-001554,200,7,acidic,0.393,250,1000,21.714,30,Marangoni
RUN-001555,220,5,acidic,0.572,150,1000,22.084,30,Marangoni
RUN-001556,200,9,acidic,0.281,250,1000,21.296,20,SR
RUN-001557,240,9,acidic,0.539,0,0,21.982,40,Marangoni
RUN-001558,200,7,acidic,0.502,250,800,21.792,40,Marangoni
RUN-001559,240,7,acidic,0.48,150,800,21.503,40,Marangoni
RUN-001560,240,7,alkaline,0.877,150,1000,21.885,20,Marangoni
RUN-001561,240,7,alkaline,1.077,0,0,22.65,20,Marangoni
RUN-001562,200,5,alkaline,0.948,250,800,21.998,40,SR
RUN-001563,240,5,acidic,0.386,150,1000,22.29,30,Marangoni
RUN-001564,240,9,alkaline,1.049,250,800,22.445,30,SR
RUN-001565,200,5,acidic,0.489,0,0,21.968,20,Marangoni
RUN-001566,240,7,alkaline,1.098,150,1000,22.005,20,Marangoni
RUN-001567,220,7,alkaline,1.055,250,800,22.091,20,Marangoni
RUN-001568,200,7,acidic,0.517,250,800,21.541,40,Marangoni
RUN-001569,200,7,acidic,0.67,150,800,22.458,30,SR
RUN-001570,220,5,acidic,0.657,250,800,21.882,40,Marangoni
RUN-001571,200,5,alkaline,0.985,150,800,22.526,40,Marangoni
RUN-001572,220,9,alkaline,1.121,150,800,21.533,40,SR
RUN-001573,240,9,acidic,0.569,250,1000,21.931,30,SR
RUN-001574,200,5,alkaline,0.909,0,0,21.744,30,Marangoni
RUN-001575,220,5,acidic,0.371,0,0,21.803,20,SR
RUN-001576,240,5,alkaline,1.098,250,1000,22.031,30,SR
RUN-001577,220,5,alkaline,1.002,150,800,22.337,20,SR
RUN-001578,200,5,alkaline,1.058,0,0,21.851,40,Marangoni
RUN-001579,240,7,alkaline,1.082,0,0,22.238,30,SR
RUN-001580,200,7,acidic,0.504,0,0,21.449,30,SR
RUN-001581,240,9,alkaline,1.029,250,800,22.042,30,Marangoni
RUN-001582,220,9,acidic,0.609,0,0,21.912,40,SR
RUN-001583,240,5,acidic,0.53,250,1000,21.819,40,Marangoni
RUN-001584,200,9,acidic,0.445,250,1000,22.014,40,SR
RUN-001585,200,5,acidic,0.53,150,1000,22.127,20,Marangoni
RUN-001586,200,7,alkaline,1.037,150,800,22.034,20,SR
RUN-001587,220,9,alkaline,1.114,150,800,21.279,20,SR
RUN-001588,220,9,acidic,0.427,0,0,22.268,40,SR
RUN-001589,200,7,alkaline,1.095,0,0,21.826,40,SR
RUN-001590,240,5,alkaline,1.121,150,800,21.831,20,SR
RUN-001591,220,7,acidic,0.523,0,0,21.676,30,Marangoni
RUN-001592,240,7,acidic,0.698,150,1000,21.788,40,Marangoni
RUN-001593,240,9,alkaline,0.977,0,0,21.55,20,SR
RUN-001594,220,5,acidic,0.41,150,800,21.555,30,Marangoni
RUN-001595,220,7,alkaline,0.892,0,0,21.811,40,Marangoni
RUN-001596,220,7,alkaline,0.974,0,0,21.781,30,SR
RUN-001597,200,5,acidic,0.36,150,800,21.85,20,Marangoni
RUN-001598,220,5,acidic,0.382,250,800,21.871,30,Marangoni
RUN-001599,220,7,alkaline,0.981,250,1000,22.054,20,SR
RUN-001600,220,9,acidic,0.442,250,1000,21.621,20,SR
RUN-001601,220,9,alkaline,0.964,150,1000,21.758,30,Marangoni
RUN-001602,240,7,acidic,0.462,150,1000,21.783,20,Marangoni
RUN-001603,240,9,acidic,0.588,250,1000,22.231,40,Marangoni
RUN-001604,220,5,alkaline,1.071,150,800,21.54,20,Marangoni
RUN-001605,200,9,acidic,0.378,250,800,21.273,20,SR
RUN-001606,240,7,acidic,0.484,150,1000,21.226,30,Marangoni
RUN-001607,200,7,acidic,0.687,0,0,21.085,20,SR
RUN-001608,240,9,acidic,0.44,0,0,22.02,40,Marangoni
RUN-001609,240,9,acidic,0.458,0,0,22.173,20,SR
RUN-001610,200,9,alkaline,0.955,150,800,22.12,20,SR
RUN-001611,200,5,acidic,0.598,150,1000,21.735,40,Marangoni
RUN-001612,240,7,alkaline,1.204,0,0,22.066,20,Marangoni
RUN-001613,220,9,alkaline,1.182,0,0,21.346,20,SR
RUN-001614,240,9,alkaline,0.972,250,1000,21.254,30,Marangoni
RUN-001615,220,7,acidic,0.658,150,800,21.65,40,Marangoni
RUN-001616,200,7,alkaline,0.89,0,0,21.695,20,SR
RUN-001617,200,5,alkaline,0.801,0,0,22.104,40,Marangoni
RUN-001618,240,9,acidic,0.591,150,800,21.983,20,Marangoni
RUN-001619,240,7,acidic,0.258,0,0,21.485,30,Marangoni
RUN-001620,240,9,alkaline,1.083,0,0,21.851,30,SR
RUN-001621,220,7,alkaline,0.794,150,800,21.859,30,SR
RUN-001622,240,7,acidic,0.588,0,0,21.542,20,Marangoni
RUN-001623,220,5,alkaline,0.951,150,1000,21.569,40,SR
RUN-001624,200,9,acidic,0.419,150,800,21.676,20,Marangoni
RUN-001625,220,9,alkaline,1.132,0,0,21.963,30,Marangoni
RUN-001626,220,5,alkaline,1.042,150,800,22.611,20,Marangoni
RUN-001627,240,7,acidic,0.502,150,800,21.78,40,SR
RUN-001628,220,5,acidic,0.445,250,1000,22.19,30,SR
RUN-001629,200,5,acidic,0.587,0,0,22.097,20,SR
RUN-001630,200,7,acidic,0.549,0,0,22.02,20,Marangoni
RUN-001631,240,5,acidic,0.402,150,1000,22.338,30,Marangoni
RUN-001632,220,5,alkaline,1.137,150,1000,22.393,30,Marangoni
RUN-001633,240,7,acidic,0.428,0,0,22.537,20,Marangoni
RUN-001634,220,7,alkaline,1.02,150,1000,22.399,20,SR
RUN-001635,200,7,alkaline,1.074,0,0,22.06,20,SR
RUN-001636,220,9,alkaline,1.103,150,1000,22.13,40,SR
RUN-001637,220,5,acidic,0.406,250,800,22.005,40,SR
RUN-001638,220,5,acidic,0.536,250,800,21.895,40,Marangoni
RUN-001639,200,7,acidic,0.668,0,0,22.174,30,Marangoni
RUN-001640,220,5,acidic,0.716,250,1000,21.884,40,SR
RUN-001641,220,5,acidic,0.565,250,1000,22.132,40,Marangoni
RUN-001642,220,9,acidic,0.328,150,1000,21.096,40,Marangoni
RUN-001643,200,5,acidic,0.524,0,0,22.459,40,SR
RUN-001644,220,9,acidic,0.572,250,1000,22.378,40,SR
RUN-001645,200,9,acidic,0.495,150,800,22.461,40,SR
RUN-001646,240,5,alkaline,0.84,0,0,22.456,30,Marangoni
RUN-001647,240,9,alkaline,1.088,150,800,22.474,30,Marangoni
RUN-001648,240,7,alkaline,0.943,0,0,22.529,20,SR
RUN-001649,200,9,alkaline,1.013,250,1000,23.073,30,SR
RUN-001650,220,9,alkaline,1.167,0,0,22.185,20,Marangoni
RUN-001651,200,5,acidic,0.571,150,1000,22.266,20,SR
RUN-001652,220,9,acidic,0.482,250,1000,22.397,40,Marangoni
RUN-001653,240,7,alkaline,0.828,0,0,22.141,30,SR
RUN-001654,240,5,acidic,0.482,0,0,22.093,30,SR
RUN-001655,220,5,acidic,0.518,150,1000,22.424,40,Marangoni
RUN-001656,220,5,acidic,0.474,250,1000,22.096,30,SR
RUN-001657,220,5,acidic,0.457,150,1000,22.276,40,SR
RUN-001658,240,5,acidic,0.636,150,1000,22.108,40,Marangoni
RUN-001659,220,9,alkaline,0.872,0,0,23.092,20,Marangoni
RUN-001660,240,5,acidic,0.449,250,1000,22.806,20,Marangoni
RUN-001661,220,7,acidic,0.432,250,1000,22.56,20,SR
RUN-001662,240,9,alkaline,0.847,150,800,22.441,20,Marangoni
RUN-001663,220,9,alkaline,1.024,150,1000,22.894,20,Marangoni
RUN-001664,220,7,acidic,0.595,150,1000,22.528,30,SR
RUN-001665,240,9,acidic,0.458,0,0,22.035,30,SR
RUN-001666,240,7,acidic,0.584,250,800,22.245,30,SR
RUN-001667,240,7,alkaline,0.849,250,1000,22.662,40,SR
RUN-001668,240,9,alkaline,1.051,150,1000,22.389,40,Marangoni
RUN-001669,200,5,acidic,0.508,150,800,22.329,40,SR
RUN-001670,220,9,alkaline,0.819,150,800,22.526,30,Marangoni
RUN-001671,200,9,acidic,0.409,250,1000,22.658,30,Marangoni
RUN-001672,200,5,alkaline,0.886,250,1000,22.471,20,Marangoni
RUN-001673,220,9,acidic,0.519,150,1000,22.45,20,Marangoni
RUN-001674,200,5,alkaline,1.019,250,1000,21.983,40,Marangoni
RUN-001675,200,9,alkaline,1.041,250,800,22.256,40,Marangoni
RUN-001676,240,5,acidic,0.459,250,1000,22.397,20,Marangoni
RUN-001677,200,9,alkaline,1.085,150,1000,22.549,40,Marangoni
RUN-001678,200,7,alkaline,0.834,150,1000,21.907,30,Marangoni
RUN-001679,240,5,acidic,0.676,250,800,22.258,40,Marangoni
RUN-001680,240,5,alkaline,1.092,150,1000,22.184,40,SR
RUN-001681,220,9,alkaline,0.967,150,800,22.62,40,Marangoni
RUN-001682,220,9,alkaline,1.039,250,800,22.387,40,SR
RUN-001683,220,9,alkaline,0.869,150,1000,22.485,20,Marangoni
RUN-001684,200,5,acidic,0.491,0,0,22.779,20,Marangoni
RUN-001685,220,7,acidic,0.497,0,0,21.923,40,SR
RUN-001686,240,9,alkaline,1.115,0,0,22.728,20,Marangoni
RUN-001687,240,7,acidic,0.451,250,1000,22.152,20,Marangoni
RUN-001688,220,7,acidic,0.613,0,0,22.487,40,Marangoni
RUN-001689,220,9,alkaline,1.108,250,1000,22.625,30,Marangoni
RUN-001690,240,7,acidic,0.342,150,1000,21.971,30,SR
RUN-001691,220,5,acidic,0.456,250,800,21.792,20,Marangoni
RUN-001692,220,7,alkaline,0.95,0,0,22.291,20,Marangoni
RUN-001693,220,5,acidic,0.469,250,1000,23.003,40,SR
RUN-001694,200,9,acidic,0.523,0,0,22.175,30,SR
RUN-001695,220,9,acidic,0.566,0,0,22.309,20,Marangoni
RUN-001696,220,5,alkaline,1.147,0,0,22.453,30,SR
RUN-001697,220,5,acidic,0.344,250,800,22.319,40,Marangoni
RUN-001698,220,5,acidic,0.499,250,800,22.448,30,SR
RUN-001699,200,5,acidic,0.717,0,0,22.048,20,SR
RUN-001700,200,9,acidic,0.446,150,1000,22.291,40,SR
RUN-001701,220,9,alkaline,1.153,250,1000,22.166,30,SR
RUN-001702,240,5,alkaline,1.04,250,800,22.239,20,SR
RUN-001703,240,7,alkaline,0.897,150,800,22.394,40,SR
RUN-001704,240,7,acidic,0.448,150,1000,22.392,40,SR
RUN-001705,220,5,acidic,0.589,250,800,22.485,20,Marangoni
RUN-001706,240,7,acidic,0.503,150,1000,22.545,30,SR
RUN-001707,220,9,acidic,0.448,0,0,21.98,30,SR
RUN-001708,220,5,alkaline,0.881,0,0,21.96,40,SR
RUN-001709,220,5,acidic,0.487,0,0,22.03,40,Marangoni
RUN-001710,220,5,acidic,0.445,250,1000,21.885,40,SR
RUN-001711,200,7,alkaline,0.998,150,800,22.085,40,SR
RUN-001712,220,7,acidic,0.401,0,0,22.042,20,Marangoni
RUN-001713,220,9,alkaline,0.916,150,1000,22.19,20,Marangoni
RUN-001714,220,7,acidic,0.476,150,1000,21.647,30,SR
RUN-001715,200,7,alkaline,0.895,150,1000,21.804,40,SR
RUN-001716,200,7,acidic,0.453,0,0,22.046,40,SR
RUN-001717,200,5,acidic,0.422,0,0,21.474,20,SR
RUN-001718,220,5,acidic,0.434,0,0,22.16,30,SR
RUN-001719,200,9,alkaline,1.307,0,0,22.245,20,Marangoni
RUN-001720,220,9,acidic,0.47,0,0,21.342,30,SR
RUN-001721,220,5,acidic,0.343,0,0,21.514,30,SR
RUN-001722,220,7,alkaline,0.929,0,0,21.624,20,Marangoni
RUN-001723,240,5,acidic,0.6,0,0,21.582,30,SR
RUN-001724,220,9,acidic,0.492,150,1000,22.244,40,Marangoni
RUN-001725,240,7,alkaline,0.931,0,0,21.511,20,Marangoni
RUN-001726,220,7,acidic,0.584,250,800,21.82,20,SR
RUN-001727,240,7,alkaline,1.127,150,1000,22.241,30,Marangoni
RUN-001728,200,7,acidic,0.603,150,1000,22.19,30,Marangoni
RUN-001729,220,9,acidic,0.538,250,1000,21.831,20,SR
RUN-001730,200,9,acidic,0.402,0,0,21.808,20,Marangoni
RUN-001731,240,5,alkaline,0.831,150,800,21.703,20,Marangoni
RUN-001732,200,7,acidic,0.669,250,800,21.783,30,Marangoni
RUN-001733,240,9,alkaline,0.85,250,800,21.577,20,SR
RUN-001734,240,5,acidic,0.349,150,1000,21.172,30,SR
RUN-001735,240,5,alkaline,1.028,250,800,21.402,30,SR
RUN-001736,200,7,alkaline,0.903,150,1000,21.338,40,SR
RUN-001737,220,9,acidic,0.61,250,1000,22.058,30,SR
RUN-001738,240,5,acidic,0.47,250,800,21.755,30,SR
RUN-001739,200,7,acidic,0.634,0,0,21.205,30,Marangoni
RUN-001740,220,7,acidic,0.436,250,1000,21.757,40,SR
RUN-001741,220,5,alkaline,1.003,150,1000,21.972,20,Marangoni
RUN-001742,240,9,alkaline,0.77,250,1000,21.988,20,Marangoni
RUN-001743,200,7,acidic,0.562,0,0,22.028,40,SR
RUN-001744,220,5,acidic,0.246,0,0,22.636,40,SR
RUN-001745,220,9,alkaline,0.962,0,0,22.063,20,SR
RUN-001746,240,5,acidic,0.497,0,0,22.187,30,Marangoni
RUN-001747,220,7,alkaline,0.997,250,800,21.598,30,SR
RUN-001748,220,5,acidic,0.599,250,1000,21.787,20,Marangoni
RUN-001749,240,7,acidic,0.727,250,800,22.055,20,SR
RUN-001750,200,9,alkaline,1.049,0,0,22.178,40,Marangoni
RUN-001751,220,5,alkaline,1.089,0,0,22.164,20,Marangoni
RUN-001752,200,7,acidic,0.675,250,1000,21.841,20,SR
RUN-001753,200,7,acidic,0.568,150,1000,22.126,30,Marangoni
RUN-001754,200,9,alkaline,0.986,0,0,22.112,30,SR
RUN-001755,240,7,alkaline,0.86,250,800,21.582,40,Marangoni
RUN-001756,240,5,alkaline,1.043,150,1000,21.7,30,SR
RUN-001757,200,7,acidic,0.604,150,800,22.038,30,Marangoni
RUN-001758,220,5,alkaline,0.87,150,800,21.176,20,Marangoni
RUN-001759,220,5,acidic,0.473,250,800,21.831,20,SR
RUN-001760,220,9,alkaline,1.09,0,0,21.115,20,SR
RUN-001761,200,7,alkaline,0.711,150,800,21.595,40,Marangoni
RUN-001762,220,9,acidic,0.62,250,800,21.962,40,Marangoni
RUN-001763,200,5,alkaline,0.864,150,800,21.379,20,SR
RUN-001764,240,9,acidic,0.506,250,1000,21.806,40,SR
RUN-001765,240,7,alkaline,1.154,0,0,21.849,30,Marangoni
RUN-001766,220,7,acidic,0.683,150,800,21.541,30,Marangoni
RUN-001767,200,7,acidic,0.575,0,0,21.781,20,Marangoni
RUN-001768,200,5,alkaline,1.088,250,1000,21.256,30,Marangoni
RUN-001769,200,5,alkaline,0.969,150,1000,22.082,40,SR
RUN-001770,220,9,acidic,0.692,0,0,21.78,20,Marangoni
RUN-001771,240,7,acidic,0.379,150,800,21.907,30,Marangoni
RUN-001772,220,7,acidic,0.472,0,0,22.05,30,SR
RUN-001773,240,5,alkaline,0.921,250,1000,21.479,40,SR
RUN-001774,240,9,alkaline,0.87,250,1000,21.59,20,SR
RUN-001775,200,7,acidic,0.477,150,1000,21.89,30,SR
RUN-001776,200,9,acidic,0.548,250,800,21.689,20,SR
RUN-001777,200,9,acidic,0.7,150,1000,21.528,40,SR
RUN-001778,240,7,alkaline,0.999,0,0,21.144,20,SR
RUN-001779,240,9,acidic,0.469,0,0,21.476,40,SR
RUN-001780,240,5,alkaline,1.163,0,0,21.751,30,Marangoni
RUN-001781,240,5,alkaline,0.858,150,800,21.593,40,SR
RUN-001782,220,7,acidic,0.431,250,800,21.331,30,SR
RUN-001783,240,9,acidic,0.379,250,1000,21.528,30,Marangoni
RUN-001784,220,5,acidic,0.559,0,0,21.315,40,SR
RUN-001785,220,9,acidic,0.608,250,800,21.175,20,Marangoni
RUN-001786,220,7,alkaline,0.982,0,0,20.862,20,SR
RUN-001787,220,7,acidic,0.508,0,0,21.212,40,SR
RUN-001788,240,5,alkaline,0.943,250,800,21.472,30,SR
RUN-001789,220,5,acidic,0.291,0,0,21.394,20,SR
RUN-001790,220,7,acidic,0.42,0,0,21.133,40,SR
RUN-001791,240,5,alkaline,1.047,150,1000,22.409,40,SR
RUN-001792,240,7,acidic,0.558,150,800,21.331,20,SR
RUN-001793,200,7,alkaline,0.981,150,1000,21.46,40,SR
RUN-001794,200,9,alkaline,0.924,0,0,21.22,30,SR
RUN-001795,220,9,acidic,0.449,0,0,21.763,30,SR
RUN-001796,200,5,acidic,0.455,0,0,21.418,20,Marangoni
RUN-001797,240,7,acidic,0.331,0,0,21.943,20,Marangoni
RUN-001798,220,9,acidic,0.461,250,1000,21.624,30,SR
RUN-001799,240,5,alkaline,1.13,150,800,21.396,20,Marangoni
RUN-001800,240,7,acidic,0.455,150,1000,21.651,30,Marangoni
RUN-001801,220,7,acidic,0.614,0,0,21.757,20,Marangoni
RUN-001802,220,7,acidic,0.366,250,1000,21.844,20,Marangoni
RUN-001803,220,5,acidic,0.386,0,0,21.674,20,Marangoni
RUN-001804,220,9,acidic,0.398,150,800,21.176,30,Marangoni
RUN-001805,220,5,acidic,0.181,150,1000,21.533,20,SR
RUN-001806,240,9,alkaline,0.932,0,0,21.749,40,SR
RUN-001807,240,5,alkaline,0.972,250,800,21.486,30,SR
RUN-001808,220,7,alkaline,1.036,0,0,21.092,20,SR
RUN-001809,200,9,acidic,0.557,0,0,21.405,40,Marangoni
RUN-001810,240,7,alkaline,1.122,0,0,21.487,20,SR
RUN-001811,200,5,acidic,0.492,0,0,21.428,40,SR
RUN-001812,200,5,acidic,0.399,250,800,21.456,20,SR
RUN-001813,240,5,acidic,0.504,0,0,21.818,20,Marangoni
RUN-001814,220,7,acidic,0.645,150,800,22.082,30,Marangoni
RUN-001815,220,9,alkaline,1.145,250,1000,21.949,20,Marangoni
RUN-001816,200,9,acidic,0.579,250,1000,21.769,40,Marangoni
RUN-001817,220,9,acidic,0.52,250,1000,21.675,30,SR
RUN-001818,220,7,acidic,0.403,250,1000,21.943,30,Marangoni
RUN-001819,220,7,alkaline,1.236,250,1000,21.245,20,SR
RUN-001820,220,5,acidic,0.385,150,1000,21.385,20,Marangoni
RUN-001821,240,5,alkaline,0.856,0,0,21.558,30,Marangoni
RUN-001822,200,9,alkaline,1.069,150,1000,21.359,20,Marangoni
RUN-001823,240,5,alkaline,1.057,250,800,22.427,20,Marangoni
RUN-001824,220,7,alkaline,1.067,250,1000,21.474,30,Marangoni
RUN-001825,240,7,acidic,0.448,250,1000,22.094,40,Marangoni
RUN-001826,200,9,acidic,0.574,150,800,22.115,30,SR
RUN-001827,200,9,acidic,0.552,250,1000,21.43,30,SR
RUN-001828,220,7,alkaline,1.05,250,1000,21.834,40,Marangoni
RUN-001829,220,7,acidic,0.475,0,0,21.885,30,Marangoni
RUN-001830,240,9,acidic,0.491,150,1000,22.669,40,Marangoni
RUN-001831,200,7,acidic,0.443,250,800,21.638,40,Marangoni
RUN-001832,200,7,acidic,0.423,250,800,22.292,40,Marangoni
RUN-001833,240,5,alkaline,0.943,250,1000,21.906,40,SR
RUN-001834,240,5,acidic,0.681,250,1000,21.523,40,Marangoni
RUN-001835,200,9,acidic,0.445,250,1000,22.354,40,Marangoni
RUN-001836,240,5,acidic,0.403,250,1000,22.346,20,Marangoni
RUN-001837,200,5,alkaline,1.041,0,0,21.613,20,SR
RUN-001838,240,9,acidic,0.63,0,0,22.033,20,Marangoni
RUN-001839,220,9,alkaline,0.916,150,800,22.164,40,SR
RUN-001840,200,5,acidic,0.438,250,800,22.34,30,Marangoni
RUN-001841,200,5,alkaline,0.915,150,1000,21.636,30,SR
RUN-001842,240,9,alkaline,0.807,0,0,22.337,20,Marangoni
RUN-001843,240,5,acidic,0.454,0,0,22.676,30,Marangoni
RUN-001844,240,9,acidic,0.37,250,800,22.271,20,SR
RUN-001845,240,5,alkaline,0.973,250,1000,21.696,40,Marangoni
RUN-001846,240,9,acidic,0.573,150,800,22.104,20,SR
RUN-001847,200,5,acidic,0.474,0,0,22.345,40,SR
RUN-001848,220,5,acidic,0.62,250,1000,22.048,20,Marangoni
